chicken,12496,-6004,-7124,32767,5240,-785,6280,3204,16464,2710,-4133,683,2800,15164,-568,592,1128,247,1426098550
chicken,12016,-7112,-188,32767,7376,-1661,6980,4588,14452,-3307,-2330,-471,3244,15008,-848,650,1093,236,328168263
chicken,10544,6896,22708,32767,7427,875,8996,4624,14172,-183,4519,-2166,3660,14896,-1020,579,1181,166,2557804613
chicken,3352,13816,22856,32767,7180,482,13156,3404,7328,2190,7328,-1099,4124,15540,-1476,292,1948,113,3511651962
chicken,2108,15372,22772,27016,7749,-1731,13580,14252,-936,-9977,17186,-164,3732,15768,-696,100,2431,236,2807363094
chicken,6608,14740,16344,5492,12938,-2262,11592,16516,1320,-24915,19318,887,3928,15664,-1380,-2,2555,445,2027558711
chicken,6112,5600,17532,-10151,16556,-3856,10596,16728,3420,-32768,21061,1209,3232,14964,-2356,252,2859,529,3374833194
chicken,6200,2560,15968,-16106,21222,-8307,14640,8100,1072,-28590,21301,3101,4716,14796,-1788,170,2345,214,1440345484
chicken,2792,5948,16908,-15818,23714,-9327,15460,4684,-2972,-13912,26522,2661,3728,15404,272,701,2174,84,3752358036
chicken,3288,7848,20720,-14950,28887,-8990,11456,5852,-5452,-7583,31012,1557,2948,15636,-396,492,1052,209,4175308771
chicken,3924,8388,20516,-16392,31811,-9324,8624,9464,-7020,-10208,32767,1440,2480,15256,-96,370,1152,143,585751248
chicken,4772,1556,19480,-12458,32767,-10410,8400,6848,-7452,-10830,32767,5356,2280,15060,144,374,1175,111,4176297794
chicken,1628,-1764,26264,48,32767,-12666,5500,7540,-4124,-9877,32767,8374,1852,16004,0,460,561,344,2613867988
chicken,860,3952,29504,6774,30634,-14257,4620,8988,-248,-12482,32767,11937,2248,15548,-584,404,-537,619,3531139401
chicken,3368,5392,30104,3853,27073,-13757,2584,8776,4388,-20134,32663,13401,1984,15132,-744,-185,-1301,749,1190763868
chicken,3432,6096,28584,-510,23333,-15429,2504,232,6052,-30027,26643,13808,1148,14656,-8,-540,-1728,1031,286546113
chicken,5556,5840,26244,-7043,19788,-15080,192,-14500,10472,-32768,18339,10518,1208,14844,920,-269,-2491,1286,3451232272
chicken,3036,4056,28272,-9933,16496,-14987,-1980,-26540,18536,-29118,8426,7714,2464,14868,704,138,-3221,1281,371365410
chicken,1752,4584,31740,-9425,12852,-13610,972,-32768,24140,-4657,4201,3724,3288,14680,-316,-209,-3700,880,1852396456
chicken,2912,9844,32767,-12139,7456,-9670,4312,-24220,22636,14320,-306,3138,3380,15816,-1692,-890,-4438,323,305920301
chicken,3268,11596,32136,-18147,1824,-3983,-3368,-5796,22788,17274,-4558,-4099,2764,16408,-2640,-1540,-4845,-214,3118143902
chicken,2536,8492,28772,-19608,-4283,1282,3656,-2516,15852,11315,-4556,-7709,4168,15048,-2292,-1526,-5187,-909,2527932613
chicken,2756,8428,26028,-21143,-9977,6493,788,-1812,15540,5146,-6596,-10257,3576,14472,-948,-1306,-5562,-1224,2846439094
chicken,1320,6352,19772,-24826,-15116,9500,-5532,-9892,23624,9691,-9939,-9386,3712,14284,-40,-912,-5692,-862,2004540472
chicken,2428,2972,15608,-24861,-20359,9735,-1312,-5824,30136,18869,-14532,-8987,4712,13992,-924,-407,-4328,-556,2614295749
chicken,4808,3524,12456,-26535,-24747,8910,300,216,32767,22464,-20125,-8148,5052,14088,-920,90,-2114,-536,2250502755
chicken,1200,-4468,10440,-23043,-29313,6644,1080,600,32767,22930,-25298,-7403,5680,14264,-220,511,-411,-678,1927790500
chicken,2000,-8560,8772,-9641,-32768,2748,-1308,-1244,32767,26886,-27750,-5754,4852,15080,-264,458,327,-599,1296204194
chicken,1012,-11252,5352,-626,-32768,579,-1904,-268,32504,32767,-29235,-3055,4400,14532,-972,144,1028,-505,1952763975
chicken,1152,-14380,2992,12349,-32768,-2196,-2596,792,30776,32767,-30886,-32,3664,15048,-1136,393,1976,-419,2878060036
chicken,5404,-11920,-3816,20505,-32768,-3972,-3020,-1464,32767,32767,-32768,2200,2164,15784,-732,401,2417,-320,2116431760
chicken,7048,-9424,-7572,25178,-32768,-4602,-2536,-396,28484,32767,-32768,2878,1224,15864,-784,241,1857,-149,765329289
chicken,9780,-5596,-9636,25120,-30703,-2747,-1584,1868,27624,26741,-29963,3259,1044,15072,-1928,267,2003,-5,152378785
chicken,9612,-5196,-9280,24827,-27282,5,-56,5436,21352,21732,-25614,934,704,15460,-980,281,1957,-15,750390422
chicken,12524,-3988,-9040,23464,-20077,2777,2492,-4532,23488,20514,-19313,8997,2292,15324,-536,416,2738,225,1694864499
chicken,13336,-4220,-5020,22016,-15041,3360,2564,9356,18940,19478,-11527,8589,2020,15464,-1012,733,3415,605,957647849
chicken,14476,-4792,-2924,20466,-9239,2001,2356,9808,19780,3418,-8370,5886,2252,15692,-1536,863,4069,1049,573587614
chicken,14544,-4444,864,20617,-2346,2442,6772,7856,12996,-7865,-4834,1851,2540,15900,-1444,697,3969,1203,4191430794
chicken,12336,-3240,11060,24954,1144,3603,7620,12060,10232,-14988,1985,-1924,3844,15048,-1968,730,3622,1106,2256366071
chicken,9036,588,22436,22436,2592,94,9528,10056,4464,-19019,2790,317,4248,14944,-1160,622,3119,795,1496573720
chicken,5168,8156,29548,18288,2528,770,12508,17436,-2368,-31883,11931,852,4072,15528,-1368,544,3341,663,3292193694
chicken,3280,9300,25736,4941,4073,252,8180,13664,-8,-32768,15261,1090,3496,15320,-1440,464,3697,653,2112784861
chicken,2956,4564,21324,-2161,5729,-2418,8240,10284,3392,-32768,15974,210,3996,15416,-2104,258,3498,783,1443082244
chicken,3600,8752,18640,-7957,9159,-4542,11924,5792,696,-28820,14783,4544,5004,14848,-820,70,2882,742,252516114
chicken,2312,7828,17016,-16672,14632,-5787,11744,6092,-1436,-12532,19509,2440,5056,14652,-604,5,1986,414,2073986660
chicken,5792,7772,19864,-18641,20327,-8290,9492,6820,-4324,-8020,22973,-820,3984,14784,-228,-21,1122,245,458831355
chicken,3980,11024,19148,-21553,22665,-8476,12536,1868,-4832,-2523,27488,-420,2732,15412,-236,-53,604,5,3817206212
chicken,4348,6444,23036,-23449,24696,-8770,7124,5576,-3424,3568,30824,2287,2344,15072,-216,94,264,-54,3641040970
chicken,6124,2292,24556,-18594,25441,-7312,6792,6476,-4712,-1970,29876,3076,1892,15340,8,123,-614,65,1854256509
chicken,8700,2036,26972,-18895,23626,-8920,8308,7892,-4008,-8045,30061,5123,1456,15244,-92,-139,-1535,175,1663982103
chicken,13644,-172,23536,-21305,23607,-8400,7968,4612,392,-18382,26172,4713,940,16212,52,-326,-2616,389,2659976761
chicken,13248,-2700,21280,-18646,23667,-5646,5080,-392,7456,-24482,19542,5829,1072,15984,120,-397,-3814,544,1111476790
chicken,12372,-2504,23060,-15549,21469,-6184,6632,-8256,14060,-24886,12762,6185,1368,14892,972,-230,-4519,416,3417563730
chicken,10552,-4124,27932,-7354,17519,-6756,5196,-14976,18756,-17845,8788,5923,2396,13944,392,-354,-5360,254,262543702
chicken,9856,-3176,32396,-787,12682,-6917,5540,-20224,16248,-6398,4078,3838,3676,13420,96,-319,-4905,52,3730520694
chicken,11164,-416,32444,-1559,6387,-8597,6776,-11904,13500,2787,2695,409,2648,13520,-944,-411,-4907,145,1236162331
chicken,9016,-1012,26512,-317,113,-7071,9136,-4008,6384,471,588,799,4976,14568,-1808,-390,-4084,-69,2117992712
chicken,9004,3960,22092,-7609,-4186,-4212,3408,-7392,16164,1640,-1921,-4245,3216,15624,-1004,-206,-3432,-254,4162746021
chicken,7296,2652,19884,-13063,-9501,-2368,4588,-10548,20128,14311,-2410,-5438,4024,15012,-1352,-186,-3602,-421,3696217794
chicken,9504,5228,13372,-9344,-13872,-764,2200,-2620,29144,27387,-6244,-4751,3648,14528,-428,47,-3759,-605,861978338
chicken,7296,3036,10068,-4613,-17697,598,-1152,7048,32767,28094,-15040,-2548,4116,13744,-768,229,-3594,-578,31844599
chicken,6324,4296,6192,-2291,-20000,985,2996,5128,32767,24494,-20784,-2012,4684,13532,-1576,556,-2409,-622,50658954
chicken,6536,2096,5440,-6306,-20475,1442,-872,1672,32767,24281,-24814,-1339,6152,13700,-2220,802,-864,-816,2925656673
chicken,3496,-1580,7044,-7180,-21452,2927,-2296,2392,32767,27970,-31871,-1440,4724,15656,-1388,844,413,-882,352820733
chicken,3200,-4180,9952,-10263,-23235,3771,-2744,4808,29656,29404,-31713,-1153,2344,17168,-556,686,713,-249,3955356864
chicken,3068,-6772,11116,-8684,-25320,3472,-1712,5448,28516,28377,-29515,305,2044,16440,-1604,394,1102,156,2652599890
chicken,3344,-10292,7320,-2532,-26788,1846,-360,5856,28596,24897,-26249,2214,1816,15684,-1652,314,1343,82,1642574973
chicken,3432,-13072,3300,5570,-27864,852,-384,4040,29300,22051,-24319,3866,944,15416,-1800,186,712,-109,4273725620
chicken,4816,-16172,-1300,11481,-27011,-317,1816,5948,30180,19321,-21963,3351,100,14680,-2824,-9,-703,-206,1933432353
chicken,9132,-11832,-5976,17963,-24276,221,1896,1852,29036,6202,-19684,3968,1556,15196,-2160,162,-670,98,1095282700
chicken,10728,-8028,-5620,20103,-19459,2900,2020,1336,26268,10332,-15327,4248,3064,15380,-2168,110,-340,57,2215582006
chicken,11056,-7584,-4940,18283,-13657,3334,2408,6572,21668,2748,-11417,1209,3764,15396,-1468,382,909,208,1619538571
chicken,13544,-6876,-3208,16071,-7691,2610,5168,2824,18984,-1165,-5773,1619,3576,15852,-1308,283,2248,683,3053003073
chicken,14348,-7432,-2608,17230,-1113,504,7360,6804,18504,-7055,705,-1072,3848,15220,-1428,154,3092,1127,2512654440
chicken,14648,-4912,3148,21116,1060,1880,9204,8228,17912,-11323,2641,-4831,5036,14548,-1968,88,3789,1271,3519515013
chicken,13096,-5500,11264,24679,4904,-67,8368,12272,13856,-17606,4773,-7032,4052,14892,-1436,234,4495,1288,953427211
chicken,9844,192,18244,29047,5893,-1769,10224,18812,5344,-23885,5433,-3533,3280,15408,-736,330,4576,1223,1320393861
chicken,5092,6784,15756,25337,7307,-3466,16648,18712,-5608,-32768,20058,-1715,3548,15552,-1824,123,4273,1173,1750490039
chicken,5860,10856,17572,12201,12704,-3515,9468,17708,-388,-32768,19381,1552,4796,15376,-2116,-226,4161,995,3788126369
chicken,5440,8128,18008,-1052,18708,-5460,13648,11168,-844,-32768,17942,3125,5820,15428,-1632,-502,3498,760,3386906929
chicken,5372,3544,20592,-6219,23797,-5782,15568,6964,-2176,-23988,22198,4008,4408,14836,-496,-391,2699,380,294435420
chicken,4652,928,19564,-502,26134,-7032,12444,3396,-5768,-14044,27525,3612,4012,14668,-492,-151,1994,379,1771440613
chicken,1724,5204,23048,4628,27976,-9269,11836,3412,-8840,-6035,32767,3473,3640,15024,-812,-196,1596,238,90104495
chicken,3888,9608,23164,-646,30771,-11180,9344,6596,-8760,-7109,32767,5471,3556,15372,76,-113,1701,225,2352130918
chicken,5296,3488,22540,-5050,31935,-11353,6264,5044,-5592,-8548,32767,8905,3156,15444,704,-16,1169,362,1770260694
chicken,1844,308,27656,-524,30815,-14306,2936,8848,-4352,-10767,32767,10919,3004,15804,324,-190,666,600,1494889382
chicken,2736,2660,28116,2723,28421,-16001,4204,8120,-916,-20726,32767,11481,2072,15164,-336,-328,319,840,1406135165
chicken,4516,3420,27340,3291,25696,-17474,2004,3312,3824,-29246,30348,13019,1132,14784,-248,-594,-131,1074,525192290
chicken,4844,5292,28528,290,22957,-18081,-1480,-7408,12616,-32768,21094,11875,1756,14136,116,-624,-1061,1035,1282624529
chicken,2904,5868,29264,-2165,21055,-18889,-2180,-20604,19152,-31688,11107,9919,2168,14484,84,-425,-2517,685,3318928261
chicken,2148,7308,29204,-7346,18860,-17416,516,-27696,20900,-15523,4056,5841,2272,14228,-792,-707,-3772,268,1669669757
chicken,2868,5780,27268,-11298,16703,-14493,364,-22256,21752,1589,-1467,2409,5404,14640,-1584,-1344,-4835,-371,3295420183
chicken,3348,5488,24088,-11496,14311,-10571,1936,-11696,17460,10261,-8149,814,4800,15732,-2032,-1977,-5342,-1155,412313383
chicken,2020,8156,24904,-11565,11541,-7367,2016,-5872,17600,13735,-5323,-4473,3484,16304,-1796,-1989,-4904,-1537,1909260585
chicken,2112,10280,26944,-15266,7951,-3673,3800,-3820,13000,10816,-5728,-5931,3560,15632,-1004,-1883,-4387,-1494,3812165617
chicken,1672,9156,25216,-20542,2895,1403,2624,-3292,11060,8469,-7412,-8084,3128,14660,56,-1595,-4073,-1087,4232844465
chicken,4208,5048,20760,-23330,-717,5243,-2928,-7184,20548,11913,-8758,-8958,4088,14100,532,-1274,-3961,-609,2632825556
chicken,2928,1692,17572,-24992,-4443,6570,-3736,-5464,27668,19671,-13435,-9331,4972,13244,-148,-617,-3621,-721,1667666040
chicken,3640,2456,14672,-26589,-10875,8262,-3700,140,32767,22685,-18684,-8251,5776,13180,-1524,-291,-3017,-1219,2183645225
chicken,2124,-60,12544,-23698,-16673,8228,-3404,904,32767,24560,-22611,-6400,5220,13668,-1360,106,-2202,-1823,1043486771
chicken,-1580,-3768,11292,-21312,-21755,6570,-4528,2408,32767,25603,-25499,-5337,3772,14896,-340,-150,-2351,-1866,3711952335
chicken,-3056,-7164,11944,-16669,-26534,3563,-6204,712,32767,26442,-27699,-4187,3212,15204,500,-427,-2521,-1346,766855965
chicken,-3580,-9156,8156,-12904,-31052,469,-6256,604,29528,26164,-31766,-2735,3920,15212,-668,-414,-1309,-1010,2985362553
chicken,-1524,-15092,5592,-6689,-32768,-3408,-5500,-1132,28436,25033,-32768,-312,3296,15452,144,11,-459,-724,654732687
chicken,-652,-17712,2460,6757,-32768,-6641,-2988,-2632,28528,27696,-30600,1332,2444,16816,-884,171,158,-520,3857724221
chicken,-244,-14440,1144,19403,-32768,-7290,-88,1216,32612,32767,-25323,2505,1832,15044,-1024,-179,-188,-505,4151291203
chicken,320,-11568,-940,29100,-32768,-6795,-2272,1624,26468,16397,-23772,4303,1332,15236,-1400,-231,244,-108,3160885955
chicken,2168,-6272,-3764,32767,-32768,-4275,-1432,376,24052,17565,-20141,5019,1640,15128,-1820,-216,649,-243,3498761769
chicken,5116,-3004,-7948,30118,-32768,-545,-916,6392,21172,2836,-16857,1918,1756,15452,-1216,-26,961,-26,1831551037
chicken,11304,-676,-11640,22919,-30662,3457,3068,-784,21624,-3404,-11992,1656,2204,15220,-1196,169,1257,517,3066814288
chicken,14292,-4600,-10452,16331,-23852,5315,3204,5268,19764,-8218,-7719,419,2468,14872,-1488,302,1754,1043,4006337231
chicken,16676,-7412,-8040,14969,-17674,5139,5072,6356,19300,-12143,-4376,407,4604,14856,-1352,625,3203,1179,1945865154
chicken,16188,-5500,-4452,11418,-9782,5319,8812,8856,15748,-14677,-1058,-941,4728,15632,-896,843,4182,1285,3228902994
chicken,15568,-4620,980,7777,-6332,6982,9752,8616,17004,-16497,3316,-1599,4864,15288,-1104,626,4693,1333,154395486
chicken,16172,-5548,4864,4713,-2489,6610,10100,6644,13604,-11413,5523,-3304,4344,15508,-1016,876,5328,1273,1751066489
chicken,15108,-6332,15024,4330,967,4051,11764,11144,12360,-11028,9180,-1100,3828,15700,-296,1367,6336,1407,476042429
chicken,8428,328,16060,12774,481,6028,15212,8212,2644,-6786,6936,1158,2988,15752,-736,1304,6770,1744,3009483779
chicken,9268,5864,12168,7964,5795,6091,15220,11916,-3584,-6538,8226,-1980,3084,15220,-1664,653,5841,1899,1299443688
chicken,8880,8644,13104,-7154,14800,5474,15212,12428,-6048,-10498,12263,-1912,3868,15044,244,-196,5469,1673,3592267100
chicken,5860,3612,17076,-12097,21289,4303,18944,7552,-10460,-10818,22292,1750,2704,14276,464,-274,4419,1290,4078801313
chicken,5748,4776,24460,-10630,25340,2872,11692,3372,-10132,-7840,28494,3047,3344,14448,-20,-29,2357,1256,3965109738
chicken,15344,3424,24632,-12695,32767,352,6536,3612,-9624,-5387,31639,1080,7208,14016,416,-142,1323,969,1887658798
chicken,2892,-1708,32767,-3397,32767,-1005,3920,2956,-6436,-4763,32767,2685,5208,13416,496,345,696,350,1644798701
chicken,7580,9940,28828,-9634,29393,-7101,-536,1728,-1120,-5366,32767,4815,3444,14848,-160,553,-281,-1,4098842319
chicken,5384,-2140,28380,-6688,25664,-9118,-3212,1308,6976,-5368,28831,7021,2768,14968,12,350,-1277,-68,869494236
chicken,-1668,-4292,31384,4997,24972,-11283,-4252,3992,13104,-6637,22996,7099,2752,15144,-16,293,-1495,123,2259097195
chicken,-40,1112,32767,5044,24422,-9161,-420,3744,16060,-11685,18276,5495,3604,15036,-1020,132,-3058,40,3570077969
chicken,1072,2588,32767,5297,23244,-8713,-284,4032,17612,-16129,13683,4250,5488,15364,-1536,-3,-2735,-296,104927165
chicken,4652,4936,32767,-1439,21128,-7876,600,1464,16140,-19668,8497,3517,3452,15488,-712,15,-2591,-414,1079353357
chicken,6228,416,32180,-2120,19253,-5051,1816,-5020,15144,-20302,3302,1490,2964,15080,-1200,-421,-2738,-199,3882824512
chicken,8864,-2088,32124,2163,17336,-4622,2480,-9040,16020,-19032,-712,-2108,2704,14896,-708,-552,-3196,-58,749953313
chicken,8596,-672,32767,3723,13143,-3953,4800,-11176,17324,-14265,-3404,-4986,3872,14952,-168,-569,-3688,-204,3903420657
chicken,11240,1160,31880,131,8104,-3041,10076,-14600,13796,-3899,-1478,-4130,4656,14624,-420,-244,-3805,-647,3353757882
chicken,12852,328,28336,-3915,3407,-1236,6832,-10464,16584,5670,-2475,-7075,3688,15828,-1252,-572,-4260,-951,3727120188
chicken,11332,-896,22220,-9451,-1046,2280,3984,-6856,15384,15114,-2940,-8414,3436,15248,196,-367,-4016,-992,298320040
chicken,13364,-3872,16664,-17627,-4207,-577,4184,-2628,19236,20193,-5816,-8530,3340,15060,220,-274,-4365,-835,2547376911
chicken,10432,-776,14940,-18459,-6880,416,3820,5996,28176,19196,-10031,-5701,2968,13776,340,-313,-4083,-564,3959669246
chicken,8696,-3904,11076,-16777,-10993,-422,4536,4520,32767,19835,-13101,-3223,4984,13552,-348,61,-3177,-693,1750684535
chicken,7868,-172,9100,-15735,-14648,-2101,4188,1968,32767,21870,-18064,-1416,6516,13756,-980,163,-2519,-1261,1014779632
chicken,5068,1420,10724,-19142,-17703,-2930,2548,760,30992,25501,-20479,490,5256,14588,-276,426,-1440,-1501,4071240093
chicken,744,-732,10832,-19927,-23409,-3375,-748,3440,27916,30648,-22197,2976,3992,15304,564,983,-897,-1335,1789064283
chicken,2788,-2868,9132,-18839,-26045,-4846,-756,7372,26576,30941,-24018,4582,4140,16136,-640,1021,-850,-1090,2302100819
chicken,2480,-5664,7356,-13693,-29349,-5282,828,7748,26484,28505,-25769,5908,4208,16020,-1760,991,-415,-1098,1787830326
chicken,2260,-7056,4388,-7161,-32768,-6143,1512,6532,26116,28319,-26858,6615,3316,15712,-1512,1224,280,-949,993271883
chicken,2688,-6748,1288,-3357,-32768,-6450,1548,6724,29688,29606,-27844,6423,3652,15372,-1788,686,1130,-847,3792533103
chicken,3436,-6572,-2460,-1756,-32768,-6459,6016,17864,19356,25030,-26802,3275,1800,15316,-452,262,903,-429,3937320045
chicken,3868,-9052,-5664,4836,-32768,-6584,2640,868,26496,21608,-29063,10671,1860,14884,-1264,119,1214,-86,604796798
chicken,5368,-10408,-8560,10178,-30723,-5579,3108,7108,24664,13718,-27053,8871,2468,15140,-2144,241,1818,116,2335853884
chicken,6796,-13892,-9940,17199,-27751,-5113,2300,7400,24144,2166,-27176,7543,1508,15988,-1200,100,2038,402,279854200
chicken,12464,-11600,-10788,24455,-22325,-3819,3864,6096,20824,-5951,-24306,4255,2220,15992,-2180,-249,1845,679,705329803
chicken,16736,-6584,-12208,23606,-14944,-131,6388,4964,18068,-13925,-18287,2448,2024,15492,-2176,-238,1932,804,3438230160
chicken,18252,-7356,-8972,18718,-7745,1557,7060,1468,15912,-12277,-11931,3213,2568,15288,-1112,56,2504,767,34455582
chicken,17536,-8944,-4452,18666,873,-94,7796,4540,15816,-12010,-6064,2422,2936,15152,-1116,409,3103,901,3601300585
chicken,15668,-4932,5476,20758,5372,1361,9524,6432,11844,-13450,1193,655,4044,14920,-1068,386,3365,994,1862670712
chicken,14864,-2188,15256,20006,6965,1749,6968,14100,12864,-19218,6791,-1370,5364,14976,-1152,308,3692,938,2178244199
chicken,7052,-576,31084,18002,6562,-4387,9664,11928,9136,-24375,9213,122,5432,15176,-664,117,5081,682,3206634059
chicken,1328,6676,27452,22339,4673,-6593,14228,14996,-504,-28134,21351,3534,3940,15484,-1288,-182,4935,766,3983089931
chicken,1492,15504,24580,8939,11725,-7306,10208,15228,-1272,-22713,22188,8405,4948,14632,-1224,-565,3525,1138,3544879735
chicken,4384,11452,26020,-5912,17761,-6461,12492,15492,1340,-24505,18082,7871,4852,14432,-244,-581,2520,912,458801791
chicken,6072,1676,25096,-5088,23163,-4726,15048,6752,2876,-24814,20169,8853,3916,14140,-528,-115,2307,424,1263598412
chicken,6016,-472,24336,3654,26167,-6567,11764,1488,4200,-11880,24474,8011,4748,14396,-1068,112,1096,-103,470122697
chicken,9932,864,17652,10959,30756,-6084,11672,2712,-432,-668,28384,3823,4540,15208,212,585,1138,-557,620108246
chicken,5980,12096,19848,933,27358,-8844,11084,2580,-2864,-639,31200,840,3220,15664,108,594,850,-487,4079454861
chicken,4524,3728,23316,-6999,27935,-6457,9068,-68,-3116,883,31573,-350,2604,15504,-648,90,456,-285,585531053
chicken,8692,2392,20996,-11338,28914,-5651,10308,-888,-5072,3298,32767,50,1744,15464,36,-116,321,-17,3571732956
chicken,9480,-4212,21060,-9126,28179,-6737,8324,2824,-4896,2918,32767,45,1136,15876,340,-100,-449,488,646021803
chicken,9256,-2912,21128,-4294,27603,-8206,6348,3552,-3620,-2541,32767,286,1788,14972,520,47,-1265,711,3984200338
chicken,8508,-1256,21528,-2423,26309,-8998,3580,7136,2208,-12187,31224,2722,2316,14372,904,328,-1656,721,2836531961
chicken,7840,-1888,24396,5863,23646,-8779,1212,5312,13632,-24161,23617,4269,2308,13780,492,514,-1753,923,1976332461
chicken,7804,4296,28364,10542,20514,-9868,1028,-1580,18772,-30871,16076,4246,4324,13840,-400,468,-2502,863,1820452793
chicken,6684,6860,28152,7330,15180,-7602,2388,-8980,18656,-28518,10165,3078,4004,15196,-1000,299,-3023,370,932072162
chicken,5344,7888,28548,645,9772,-6066,2616,-17148,15576,-15228,5863,544,4256,15508,-1364,-315,-3637,238,4049175047
chicken,6984,6352,26836,-8195,5453,-3284,5248,-17884,16428,2276,3337,-1262,4160,15632,-668,-402,-3581,-134,948727241
chicken,5508,3772,25752,-18351,378,1671,4556,-5432,14788,13247,4172,-5593,4400,15108,-1076,-419,-3710,-372,4066709678
chicken,5464,1716,22780,-24677,-5931,4754,4076,3900,19836,14132,-863,-6890,3888,14968,-600,-338,-3670,-533,2369650365
chicken,6812,1876,15744,-26752,-11353,5428,4944,6648,28804,14258,-7638,-5535,4736,14496,-644,-202,-3677,-781,2905241574
chicken,8596,-280,12164,-24835,-13803,5430,5140,3428,32767,16466,-15252,-5387,4456,15032,-628,-255,-3708,-852,185247278
chicken,2484,-904,8820,-21876,-17868,4395,2232,516,32767,23260,-21340,-5116,4440,15008,596,-299,-3969,-964,2954400463
chicken,2216,-920,9584,-22407,-21605,4136,304,1968,32548,32108,-26039,-4040,5388,14520,-1620,-463,-3828,-1129,2877117951
chicken,1920,-4568,10748,-18842,-24591,3286,40,7848,31064,32767,-29433,-2310,5240,14100,-1940,-925,-2915,-1576,2491678564
chicken,2316,-7524,10276,-15674,-27497,1785,-2464,8052,32767,32302,-32768,-1132,3796,14848,-1844,-1094,-2558,-1909,2151758787
chicken,2424,-9380,9240,-11073,-30770,-539,-1772,5828,32767,29952,-32768,-875,1968,15580,-1612,-1143,-1931,-1542,3272909795
chicken,2444,-12984,5948,-5838,-32369,-2674,-884,3508,32767,24823,-32768,-302,1068,15560,-1664,-1274,-1505,-1057,3855674485
chicken,3940,-15764,4608,68,-32768,-4642,-1328,836,31332,21057,-32768,-370,1588,15900,-400,-1027,-1720,-533,594869356
chicken,3876,-15484,2948,7177,-32768,-6456,-884,-404,31188,14667,-32768,1559,1768,16320,-684,-763,-1549,-219,3239928961
chicken,6804,-15296,956,11823,-32768,-7290,-2392,1468,32767,13282,-30720,4346,-140,16424,-1696,-602,-1371,168,3512216467
chicken,9764,-11348,-3020,15053,-30890,-6655,640,-2180,21664,-2047,-24983,3553,2580,15428,-1364,-514,-38,360,2700563443
chicken,13040,-10156,-6044,16464,-26250,-5004,2800,2624,22648,2639,-16810,3728,2972,14008,-864,-82,1138,388,2779883592
chicken,15856,-10692,-7556,18857,-19104,-4461,3984,12292,21944,-17437,-13755,1689,2980,14680,-656,556,2355,867,2985101891
chicken,15676,-9092,-5076,21866,-12558,-4789,4824,20,19960,-19311,-10135,5257,2684,14928,-932,890,3038,1387,918671955
chicken,14772,-7884,528,25962,-6997,-6670,6196,7612,21340,-22848,-3865,3875,3972,14168,-808,976,3663,1548,3328602580
chicken,14372,-5152,5460,25534,-3456,-6782,4228,2124,22624,-26587,-6091,4839,4480,14152,-652,1181,3917,1532,1950713294
chicken,13076,-2784,8348,29115,906,-5921,9900,7896,20752,-25311,-2012,3849,4364,14836,-1092,1261,4216,1176,4144360956
chicken,10144,3920,14620,32767,3656,-4922,11352,11924,16440,-22559,-1389,6094,4460,14856,-1040,1209,4396,1012,3623741945
chicken,8596,9012,11320,31520,5573,-3502,16692,10040,5232,-11404,4445,10919,3908,14916,-768,1256,3913,854,951872364
chicken,9600,13360,5564,18062,12031,-3255,16252,12016,2224,-454,4323,11055,4744,15052,-1152,1122,3651,660,1123763611
chicken,9404,11708,7652,5375,18587,-3152,23052,7756,-4856,9137,11888,8786,4736,15064,-440,1229,3700,261,1974052382
chicken,8284,10924,12316,-6202,23093,-5339,16764,8840,-6384,9938,18485,6639,4232,15108,-248,1137,3170,120,4090358949
chicken,6272,6184,19048,-9814,25431,-5480,14068,12404,-13024,-709,25272,2910,4224,15292,-528,852,2372,-141,134028215
chicken,2248,11592,20284,-17737,26758,-7428,14660,9896,-11660,-11843,31806,5134,4568,15672,-520,408,1600,-415,2565100989
chicken,3004,10980,23160,-28584,27819,-7753,11428,112,-10772,-14815,32767,7306,3840,16064,-600,-33,885,-283,749210407
chicken,4068,-504,23716,-23689,26536,-7995,8720,-2980,-7572,-11846,32767,7883,3844,15792,-520,-213,557,-133,690331118
chicken,1376,-2592,26080,-11391,24983,-9695,4036,-3348,-3012,-1063,32767,8396,2676,15220,-188,-328,261,59,2489590138
chicken,1668,1168,30000,-8123,25324,-9025,1304,4036,1940,2386,32767,7935,1880,14472,360,-228,90,286,713235013
chicken,2596,-2656,31460,-3135,23112,-8707,756,6600,5504,-1740,32767,7600,1552,14628,-584,-347,-608,482,3912854166
chicken,7180,788,28924,-2305,22452,-8907,548,8976,8032,-9898,28520,8603,2952,15600,-1368,-585,-1284,453,2660880031
chicken,8284,200,26256,-5359,23367,-7570,1436,9484,8468,-20884,21841,9420,2236,15900,-1740,-813,-2496,700,2036706638
chicken,9796,-916,27532,-5691,23378,-6979,2124,2628,8404,-30656,16915,8813,3076,16296,-856,-972,-3180,650,2292720315
chicken,9536,-1036,29772,-6564,21389,-5968,1648,-6392,10360,-29426,12909,7203,4156,15712,760,-369,-3568,180,2951305273
chicken,10216,-1572,29764,-5308,16408,-5674,3200,-13536,13416,-20496,9217,5058,4488,14408,-508,-295,-3954,-325,1235138457
chicken,9876,-996,25668,-6387,10734,-4304,4780,-20616,18648,-5378,6587,1893,4028,13488,-204,-204,-3729,-617,462726023
