runningman,-3788,-4572,1380,28039,4638,-435,-6888,2284,-608,8033,-2237,3137,1892,2364,3352,884,-2978,1069,577677921
runningman,-6028,-4312,1708,24051,4249,-2370,-7504,1788,-592,7889,-3197,4081,348,3084,884,1343,-3275,1094,427553694
runningman,-9220,-3736,1392,21224,1257,-2887,-5292,2436,-780,5941,-2685,4790,-1280,2972,1176,1518,-4923,1585,2268984971
runningman,-9248,-232,2736,17982,-4093,-3167,-5116,1284,-832,6734,-2536,6244,-252,3124,704,2431,-5858,1639,120345507
runningman,-9072,5520,2296,2137,-3801,-4525,-9712,2212,-1540,8918,-2965,6707,256,5680,320,3413,-5580,1204,3189709370
runningman,-17308,-2596,1132,-5902,-3563,-7582,-18152,2736,-952,10729,-3602,7451,3380,17176,-2724,3363,-4830,1561,2814469749
runningman,-23952,-956,920,-7852,-2845,-8644,-25760,2348,-2552,11333,-3212,6672,8108,32767,-824,2110,-6589,3762,1305495778
runningman,-30372,-1568,776,-10463,-1171,-8023,-30648,1052,-4716,10366,-2092,5171,17924,32767,2884,-1323,-9095,6121,1945507115
runningman,-32768,-532,-652,-11961,1140,-5479,-32768,1132,-6300,9104,-297,2999,23852,32767,-3472,-7071,-5333,2843,2825014986
runningman,-32768,-3244,-1936,-10053,3697,-1688,-32768,2816,-6508,7204,1821,-208,14776,32767,3156,-6825,-3020,-76,1559881255
runningman,-32768,2100,-5440,-15454,-518,-3097,-32768,6804,-2628,4976,2535,-5379,11340,22332,1332,-3431,-318,-2434,2632864546
runningman,-32768,-14768,-2644,-11965,-1622,13506,-29144,8416,4236,1349,323,-8682,6976,17600,2380,-706,962,-4594,2137623120
runningman,-21240,-4900,-360,7548,-2694,13947,-12092,9124,1532,-5483,690,-10165,1964,12744,468,-1101,1065,-5549,2798346619
runningman,-1628,-12592,-816,20726,6169,16955,-2820,8608,4,-13503,4764,-6991,396,10424,-988,-3388,1408,-4448,2022730695
runningman,3100,-7148,-324,20093,-1098,11928,-1012,2384,372,-14454,7493,-2375,-572,6264,1028,-5509,3006,-2327,3230777413
runningman,5356,-8220,-124,23574,670,7361,2192,-1224,4772,-15313,2698,8383,-3536,2392,3516,-7682,3525,787,2297863722
runningman,2000,-3520,1644,22811,1633,-199,-5592,6736,5076,-9180,1425,3393,-1964,-3396,2748,-8442,2334,3788,2492240820
runningman,-3552,-3368,2044,16647,-2136,-1915,-1076,2376,2484,-8151,-3767,8275,7696,-2156,2044,-8299,4676,3005,362994548
runningman,-876,-1120,32,12657,-123,-8739,-3640,4808,3684,-5610,-1837,7168,3204,-1840,5868,-7324,2554,1229,991148078
runningman,-4672,-648,1168,1544,-2292,-11345,-4224,4632,3908,-8787,-2787,7695,2728,-2352,6720,-3089,1586,-7,1103908095
runningman,-4668,-3000,716,-5107,-4445,-12106,-7112,720,880,-5288,-4572,9428,2540,-2136,4648,-249,1975,-986,1725776959
runningman,-6812,1588,808,-13984,-3359,-15484,-12312,4624,-488,-4386,-8362,7488,1288,-1208,1848,3050,2668,-1360,4247190739
runningman,-11080,3764,-1936,-26415,-4537,-17738,-13424,1464,-1436,-1518,-8790,9155,-84,1112,-1172,4157,3905,-564,8899935
runningman,-18260,-52,-376,-27944,-183,-15810,-15184,1956,1336,-178,-5333,9483,-84,2288,-592,4703,4439,820,2590171608
runningman,-24832,-1620,-1320,-27406,-3175,-8340,-16548,-332,2512,1491,-3393,10892,4356,4412,1140,4574,1197,1354,1436276532
runningman,-23900,2020,-3968,-24927,-4606,-4488,-20168,312,-592,4671,-2236,9134,6856,16120,5532,3300,-6048,1119,3846675088
runningman,-27036,-4596,-4204,-22450,-6058,3162,-21696,-764,-4484,9087,-1087,7837,15612,32767,17292,14063,-10019,977,1033978953
runningman,-26544,-8628,-4392,-12685,-5503,11554,-25100,180,-4836,13685,504,5225,13708,32767,-1788,12026,2321,-113,1016951793
runningman,-27776,-7092,-1540,-3542,-4245,15304,-25640,2652,-3888,13523,1198,1490,7940,32767,-6620,341,3142,-2698,3330870018
runningman,-23312,-6880,-1900,-839,-5813,15998,-23780,4404,-920,10834,1121,-2939,6696,22472,3896,1280,-535,-3170,604385570
runningman,-19712,-6692,584,7094,1120,13612,-17484,6612,-764,5562,80,-7201,3688,11780,6176,2921,2117,-2871,2019600643
runningman,-19964,-10612,312,13730,-1898,20766,-12764,6828,512,503,558,-8592,2532,8852,2708,4236,2464,-2356,2105588464
runningman,-10292,-4976,84,21236,2905,12750,-9220,6628,-660,-4060,2447,-7529,1956,6564,1476,5064,2461,-2367,879071386
runningman,-14884,-1200,-160,16149,2597,6724,-7492,4932,3892,-6636,4531,-4114,2400,7356,-120,5326,3462,-1751,516758036
runningman,-10596,-6184,-1916,8979,-1100,8555,-8448,5340,-1884,-13018,3339,-1534,2828,7244,-1084,5361,3818,-1383,1460893130
runningman,-8208,-5436,536,6567,1940,6054,-9500,3492,748,-10745,5470,-1315,3460,7924,-3496,4211,4615,-1088,3528329981
runningman,-7072,-6064,2364,1366,-1784,5422,-6868,2104,460,-9891,3418,287,5036,9372,-3724,2597,7215,-1198,583389404
runningman,-2900,-2704,2848,-7790,-2575,1693,-7368,4572,460,-7103,2432,-1972,2300,9816,-1912,403,9426,-930,2231394232
runningman,-2588,-4504,4512,-14073,-449,-2229,-6284,5224,1460,-6981,1610,-780,1316,9508,-308,-1411,9212,203,2953460202
runningman,-6188,-4944,3740,-17443,-382,-3489,-9180,4064,1036,-7999,3157,2265,912,9876,-1076,-2274,8300,367,1463507712
runningman,-10424,-3840,540,-21324,-1174,-4715,-14980,2300,-1196,-7685,3599,4901,-4004,19184,-660,-3288,6768,-237,3580764720
runningman,-20204,-1076,-1024,-26105,-1751,-9310,-22768,812,-4668,-5467,2037,6183,-4716,32767,1552,-3476,3862,-398,1729554239
runningman,-32136,-3336,64,-27754,-2859,-8424,-28832,552,-6296,-2642,-805,5790,-1732,32767,-212,-4032,3692,-2042,3213760732
runningman,-32768,-3116,1544,-25129,-5340,-1874,-32260,1132,-4412,-2735,-1029,3588,-652,32767,404,-6993,1322,-2397,3878611009
runningman,-32768,-7756,1976,-21449,-5722,2052,-32768,2108,-2004,-5002,-1612,375,2212,29720,4280,-6063,574,-1834,1926777850
runningman,-28300,-8888,280,-11872,-4122,4284,-29496,1044,-3252,-7074,300,-2122,2596,22604,4404,-2936,2349,-883,2919877684
runningman,-24324,-12356,2884,331,418,9270,-24876,-488,-3184,-6833,1527,-3486,1932,18228,2372,-166,3989,418,81198477
runningman,-16952,-12364,3144,14845,4945,10443,-19008,-884,-428,-4667,2652,-5092,2248,13556,24,1300,5220,809,2979813146
runningman,-11936,-6596,1788,20064,5825,7212,-10952,-404,2968,-3028,2356,-6218,636,10204,1160,1087,5868,-113,3352185410
runningman,-4600,-6432,2724,18587,5080,4579,-2204,1416,4228,-3069,2990,-5813,-456,7460,2764,-345,3764,-1592,4166020842
runningman,1020,-8284,4468,21226,5504,1944,2056,1772,1968,-858,3319,-2557,-1648,5080,624,-4131,-539,-2951,535519476
runningman,2000,-7956,5584,23269,4194,-1702,1672,1624,-376,3513,3100,1220,-2284,2108,-420,-8617,-4044,-4623,1479443824
runningman,496,-5256,5356,21574,3889,-5993,-2108,1236,-1300,7620,1809,3429,-4936,804,2360,-10247,-6421,-4829,163627801
runningman,-3312,-4116,4956,16974,3178,-9070,-5896,1164,-876,10579,-200,4861,-4676,-28,7040,-8550,-8495,-2995,2408037359
runningman,-7516,-4784,3772,13309,2105,-10306,-10232,920,1140,11147,-1835,4672,-2292,860,6176,-4973,-9027,-978,2941482706
runningman,-13340,-4888,2580,10575,-1041,-10073,-12688,988,792,9185,-2368,3667,-496,100,5572,-1904,-7812,925,4255147598
runningman,-17424,-3764,1068,6398,-5107,-9097,-15692,800,-1460,7969,-1736,2185,2232,2560,5220,1254,-6061,2235,387463054
runningman,-20604,-3892,276,3030,-8320,-6990,-19500,1188,-3592,10322,-1434,-568,3068,7760,3268,4631,-3929,2697,2443895011
runningman,-22088,-3136,-400,600,-10998,-5384,-21368,1540,-5720,11389,-210,-2288,1572,18868,3384,7522,-2215,1894,3478890592
runningman,-23488,-808,-1148,-3108,-11688,-5977,-25060,3084,-4200,10216,-427,-5230,-2924,32767,5636,10823,1468,4237,3881253627
runningman,-25416,740,-1948,-8414,-9710,-7100,-25612,4900,-3600,4770,-617,-7713,796,32767,-4196,6843,2655,3549,1640323078
runningman,-25436,420,-1016,-12032,-6885,-5999,-24476,5148,-3444,-1590,484,-9516,-1372,32767,-4436,-3877,-1582,2441,4095787423
runningman,-21512,-3236,-348,-12665,-3219,-1994,-22960,4240,-3136,-5054,187,-10760,1176,25056,2484,-4804,-7660,-188,3221992858
runningman,-14140,-4768,60,-11812,1742,696,-18164,3020,-4904,-4058,-1107,-10897,-368,12996,4236,-3372,-9382,-887,1003031295
runningman,-12296,-7520,-892,-7735,4402,5467,-16460,2668,-2424,-1250,-3377,-10731,304,7880,4640,-1802,-8998,83,3464684307
runningman,-11588,-8072,-2248,1682,5969,8625,-11952,2680,-1192,539,-5383,-10108,2416,4648,4228,-273,-6791,1847,3611827926
runningman,-11580,-6348,-656,9893,5278,7667,-7500,2856,-228,918,-4139,-8376,3688,756,5760,1399,-2920,2240,2324479173
runningman,-11212,-5400,100,16367,4534,5117,-3748,2200,-72,2934,-2606,-5323,2532,420,5216,4413,-1668,1489,4043700574
runningman,-8268,-3496,-1052,19869,4127,1319,-2884,2176,540,7235,-775,-2120,2008,668,2240,5209,-1710,199,1441778231
runningman,-5312,-4676,-732,20731,5551,-1305,-3020,3472,192,10646,-810,-25,-1340,1276,2204,5328,-1653,-490,4198248005
runningman,-5044,-3448,456,16274,2413,-3862,-4704,3900,-500,12382,-316,2160,-2220,5020,-428,4668,-2556,-127,964408697
runningman,-6352,-1780,956,8526,1472,-7354,-9784,3956,-1616,12382,-886,3314,-3532,7128,-3284,3071,-3933,860,2258473269
runningman,-11348,-536,2612,927,2800,-10446,-14980,3192,-2508,11868,-1002,3692,-1244,11952,-6740,75,-6732,1833,1020522029
runningman,-16928,-2012,3148,-3631,2425,-10269,-19264,3452,-888,11162,-1723,2872,4328,23876,-2976,-3621,-10807,2593,1349872041
runningman,-21508,1032,1608,-6679,3280,-11533,-20512,3540,-80,9280,-1626,1866,12612,32767,9784,280,-12640,2831,606410547
runningman,-29992,384,132,-10256,3249,-11478,-23152,3680,-672,7626,-133,977,17220,32767,6008,-1318,-7905,1002,1215077326
runningman,-32768,-3380,-196,-10942,1066,-4987,-29080,3716,-2216,5305,1419,-234,9836,32767,2024,-1842,-5141,-606,1202881417
runningman,-32768,-4228,-788,-8895,-824,2256,-32768,4168,-3988,2104,1485,-2735,8252,27380,1900,-60,-4629,-1874,200616802
runningman,-32768,-4620,-1692,-7972,-3088,9034,-32768,3452,-4804,-275,48,-5069,4424,25268,-184,643,-4824,-3008,3977533790
runningman,-25652,-5948,-2160,-4561,-3807,13654,-24380,2484,-200,408,178,-6135,2996,20912,-2228,372,-5066,-3525,2663813186
runningman,-13192,-5568,-228,4929,-1464,13735,-12016,4144,3964,3558,-5099,-5224,1956,15392,-1820,-710,-3468,-2465,1682301092
runningman,2000,-9868,-3048,12595,4854,13943,5544,7360,5160,2247,-2937,-2025,236,9636,-276,-1665,-2527,-844,1253807286
runningman,10168,-4200,3580,8616,-6976,9903,8844,5928,3480,483,5899,4621,-492,5788,-1432,-4292,-322,1146,1124803988
runningman,10120,-11996,1184,17586,7759,4501,-856,7868,7288,3586,10311,3187,-268,1036,-2272,-9835,3941,4769,3954283170
runningman,-7800,-3712,2700,18886,3173,-219,968,224,-3188,1228,4231,12959,7316,-2940,3024,-15056,4827,5194,3939539093
runningman,-10636,-4436,-1352,16832,2795,-3521,-9600,6748,792,-1716,835,9543,9336,-5288,10544,-13547,399,1755,589976117
runningman,-16796,-4828,768,15860,575,-4792,-11432,2620,-1836,-4081,-4970,10806,5576,-4284,14000,-5938,-1457,-748,4095663630
runningman,-16816,-2948,-1148,14402,-972,-6446,-15272,4496,-392,-6212,-3803,7678,3760,884,9160,1438,426,-1370,2841395145
runningman,-21732,-1108,240,8343,-3702,-8084,-19200,2324,-2084,-8478,-6154,6637,1924,7980,5392,7470,2412,-1091,829069660
runningman,-23072,1976,-708,-296,-4273,-9393,-20600,936,-2060,-4558,-3325,3693,3208,13480,956,9572,5613,-1753,1024923722
runningman,-26512,-2220,2244,-4608,-2166,-7874,-23384,2140,-3376,-1701,-3286,1788,800,24664,3596,12912,5549,180,427705745
runningman,-24596,612,1156,-8899,-3004,-6314,-20984,1104,-3756,3385,1827,2425,9680,27728,-2072,13765,445,1821,2669678847
runningman,-24376,-3268,1112,-11313,163,-2187,-21712,1084,-1208,5945,5265,3238,10660,32767,-7504,7584,2217,896,1218013421
runningman,-22384,-2652,-1384,-12150,-942,2726,-20524,1400,2264,6976,6629,2920,7828,32100,3944,4072,2748,-1280,3766195055
runningman,-21908,-3096,-1772,-15597,-2330,3986,-18120,4748,2612,5152,6120,-32,6076,18924,1916,4956,1466,-2113,2749780924
runningman,-18988,-5964,-3036,-14475,-4152,6414,-14764,6188,720,2025,5367,-2163,4160,13376,1364,5091,780,-3381,3981158958
runningman,-17752,-7080,-496,-4831,-3903,7970,-13744,7064,-1048,-159,2930,-3761,2644,10820,1056,5713,279,-4223,163586658
runningman,-14452,-1524,632,-667,-4244,3804,-12864,6676,-1028,-2629,826,-4013,852,11908,-2632,5569,462,-4198,1177533374
runningman,-11452,-3228,416,1104,-2429,2843,-12064,5912,36,-4763,-147,-3707,2080,12968,-1672,4312,1802,-3174,367129495
runningman,-8284,-3948,8,4930,-359,2602,-9764,5272,1652,-5850,-139,-2740,3792,11588,-1560,2999,3935,-1908,860388740
runningman,-6812,-2672,-68,3320,-1259,2624,-7456,4820,2492,-5230,399,-654,3400,9004,-544,1739,6026,-387,4092451877
runningman,-3544,-3288,-1196,-1260,-3121,3775,-4720,9204,-108,-5823,1118,-605,4040,5680,-1004,141,8702,586,704383362
runningman,536,-4188,0,-3182,-2052,2718,-3204,4088,1520,-5289,2238,5102,3392,2528,1308,-1192,10717,165,2234575368
runningman,496,-4068,1872,-4018,-2701,1325,-6312,6580,676,-6802,-938,6306,1224,1408,4384,-726,10773,304,1382949888
runningman,-3320,-4200,608,-4951,-3108,23,-8104,3368,-2264,-6969,927,9474,116,3060,2392,-337,9161,813,273835940
runningman,-11512,-40,640,-6168,-1691,-5333,-17024,3412,-5260,-4945,-1090,9006,-3024,9088,156,-880,6750,1162,3662015743
runningman,-23196,2076,-1480,-12798,-3460,-6877,-21944,2860,-5864,-4613,-3195,9657,-2368,23704,2136,-1094,4490,818,456973923
runningman,-30100,1416,-2776,-16562,-2170,-7291,-29432,3536,-5028,-5501,-3218,8806,1740,32767,6404,3169,5544,-455,3205522460
runningman,-32768,-1012,-2012,-19901,-3197,-3941,-32768,3260,-5840,-10247,-349,8828,3164,32767,-1060,1829,6788,-1467,946934123
runningman,-32768,-2884,-3276,-24788,-5466,2378,-32768,776,-8212,-14051,3018,8448,1432,32767,-544,-2120,3367,-2205,608179913
runningman,-32768,-6800,-4508,-27845,-6171,10586,-32768,-472,-8512,-15272,5100,5953,616,30644,612,-3064,2477,-2298,1864489667
runningman,-26672,-6864,-3672,-28490,-7603,16600,-23844,-3044,-4532,-11331,4760,4239,136,19440,1560,-2454,2750,-1743,2483019627
runningman,-9220,-9796,-2468,-24393,-5881,18684,-11828,-3880,-1692,-4434,2328,2928,-356,10948,1760,-2509,3392,-824,2679463767
runningman,6172,-13488,3136,-12139,525,15867,368,-2868,200,-1746,1006,2425,1084,4424,3524,-4367,3780,142,1994567372
runningman,10540,-11384,4888,744,5735,10781,7444,-2792,-2396,-4447,4188,5663,2060,-1296,4964,-7431,825,778,3351647219
runningman,3680,-12204,1232,7706,9160,8024,3416,1856,-1040,-7327,5773,7903,256,-4928,4936,-9154,-452,-154,4053520384
runningman,-2388,-10104,-4,11938,8503,3800,-5116,60,4,-5228,6674,7985,-1372,-2960,5656,-7508,-299,570,2591680365
runningman,-5880,-7548,512,13535,3899,-3505,-9136,-2908,744,-5130,1220,6271,-960,-1356,4164,-4207,893,600,3766377824
runningman,-15832,5060,8272,16459,8351,-11269,-9128,-1664,876,-6888,-1075,3073,-2704,-432,2096,-1219,2916,649,3407344723
runningman,-14252,-9296,-916,8450,-3252,-3809,-10436,-2640,88,-7934,-1260,872,-2756,-612,2012,1117,4904,539,401488035
runningman,-18944,-1292,2416,1886,-404,-11996,-15008,-3128,0,-7223,-1852,-996,-944,3400,960,3476,3802,1336,104217769
runningman,-25308,-4744,4732,-3118,-3225,-8462,-19812,-3612,-8,-3685,-2358,-3371,636,6672,-1432,5003,1877,815,174825490
runningman,-20188,-1284,3152,-11438,-49,-9011,-21300,-2512,-56,965,-2455,-6961,-3920,18420,-4340,2309,-2567,1239,3595978730
runningman,-19712,-5632,2564,-12726,2020,-7530,-19628,-1624,-396,4730,-996,-10536,-4960,32767,9932,6476,-9399,2866,527174440
runningman,-21032,-3264,2428,-8741,2690,-5075,-20268,-272,-2856,9521,1190,-14107,6460,32767,-1360,4823,-8588,2676,687191044
runningman,-24896,-1888,888,-7911,90,-2341,-24248,1932,-3812,13630,2028,-15771,7584,32767,-2236,-6109,-7564,-146,3566862417
runningman,-25120,-2220,312,-2214,1880,-2177,-28412,4692,-3784,12359,1384,-16935,3368,25456,4736,-3823,-5340,-1953,4149506099
runningman,-26428,-5164,4612,2141,-980,5197,-26972,4636,-2672,7843,1574,-16949,-2076,12628,4460,-1227,-4569,-792,2149813310
runningman,-16152,-10556,2832,14731,3402,6467,-23896,6300,-2116,2653,348,-17399,428,9848,2380,1764,-4462,4,4127498259
runningman,-13816,-3660,1296,22314,3722,7321,-17104,7212,-1388,-2061,-917,-17396,1628,7928,252,3645,-4076,1776,2145051008
runningman,-10200,-6108,1180,24754,3041,8396,-11192,5448,212,-3081,630,-14471,3864,7276,-296,3262,-2866,3132,2099819778
runningman,-8360,-1504,76,21174,-66,5736,-8332,6372,-84,-2992,-1127,-13083,4764,7612,708,1978,-1964,2751,192927095
runningman,-9484,-4732,3116,19714,299,4732,-6804,3596,380,155,-312,-8836,4768,8720,2748,848,-85,1309,2734005818
runningman,-7424,-372,364,15607,605,676,-7504,4008,-968,4411,-1093,-6700,140,8824,3744,775,-486,160,3378999151
runningman,-8540,-944,-140,9755,-1274,-1141,-7268,4184,-220,7403,-1039,-4314,-2560,8828,2004,177,-2374,-137,1744138440
runningman,-8576,-2664,-288,5617,-1832,-2024,-7380,5400,272,8091,-792,-2888,-3416,8180,1364,-635,-3737,-68,2793491170
runningman,-8580,-1636,-108,3108,-2004,-2993,-7408,6536,580,6407,-112,-1859,-3820,6836,2256,-1311,-5396,-180,3058862563
runningman,-7232,-2240,-1180,747,-2032,-3040,-8072,6280,-880,4162,58,-1072,-3252,4848,1836,-670,-6431,-418,2277261697
runningman,-5292,-2912,348,128,465,-3189,-8236,5860,-1720,2774,149,-142,-3436,6160,-1096,-304,-7260,-593,3922877214
runningman,-8256,-2080,1344,-660,968,-3040,-11240,5264,-3160,4559,-165,1065,-1640,9816,-2776,-1808,-9787,277,2167424012
runningman,-12076,52,572,-2491,2471,-4490,-17476,5072,-3124,6301,-750,2952,4980,18208,-3856,-3743,-12391,1392,3932926219
runningman,-20368,-920,1592,-1550,4043,-3472,-21344,5192,-2100,5743,-1268,5490,13216,32767,-828,-3300,-10661,3149,2465828477
runningman,-26896,-1544,380,1817,3224,-1480,-26356,3428,-488,2887,-334,8205,18640,32767,2272,-4748,-5336,3665,2303790706
runningman,-30552,-844,-1300,4516,3528,-1706,-29976,1884,-1436,-55,492,9792,16792,32767,1940,-7392,-1124,1690,3718222811
runningman,-32768,-2000,-1604,5315,1436,1224,-31692,804,-2968,-609,485,9388,10716,27516,2916,-6373,-335,350,2036119505
runningman,-32768,-2108,-3084,7115,-435,3062,-30760,92,-2668,1360,-1156,7083,5424,22628,4380,-4606,-591,-1411,1996776170
runningman,-32160,-2692,-2680,7818,-3074,5985,-25384,324,-1408,4366,-2732,4314,2768,19316,3700,-2535,-2278,-2289,256798516
runningman,-24732,-1284,-2140,6560,-3639,6201,-19120,1644,-672,5891,-2420,1339,1748,16668,3700,-862,-4759,-1749,4158540943
runningman,-18188,-1740,-480,3732,-2342,5238,-16368,-72,296,3910,-2239,1694,2944,14680,3776,-117,-6356,-779,2187375339
runningman,-13368,-3856,932,2957,-401,5222,-6144,1692,1244,-1978,1555,1974,3256,11680,4380,-299,-6631,-550,3272968363
runningman,-10280,-4384,1720,4480,2088,4586,-15752,4688,7036,1170,4700,-2455,4904,8884,3784,517,-5449,-674,2755685604
runningman,-10264,-4264,1004,5942,3383,3560,-8656,2356,4400,-1879,1166,-2361,5376,5144,3680,1990,-2991,-864,1753030726
runningman,-9084,-2740,432,6635,3020,1916,-8028,3272,4260,558,2688,-2666,4448,3692,2948,3679,-1611,-1434,213992652
runningman,-8308,-4036,384,6999,490,2966,-4848,6160,2076,-2501,436,-3342,3456,3008,2500,5707,-709,-1506,3594889786
runningman,-5516,-3144,-168,6272,-47,1839,-3056,3260,2660,-1583,997,1052,3204,1492,912,6555,-8,-1887,1919834689
runningman,-6332,-1716,-160,3152,-2382,1155,-6960,5156,3572,-2148,-1849,784,4160,1092,-1296,6362,1418,-2380,655026156
runningman,-6432,-1256,-1420,-1807,-4397,483,-4572,2988,2664,-2119,-2279,3569,3252,3164,-1412,5131,2059,-2304,2052244062
runningman,-6788,-592,-464,-3721,-3306,-1968,-7616,2816,1756,-640,-2479,4777,3320,4488,-988,4334,2423,-2330,300346314
runningman,-9324,532,972,-8040,-3086,-3191,-9132,1672,320,1558,-2319,6380,4132,6280,240,4587,2004,-2248,3301627465
runningman,-9972,472,348,-12719,-1662,-4684,-12920,1972,-1368,4369,-3152,5577,5696,11320,108,5223,373,-2118,2015444143
runningman,-14328,-1044,1044,-16220,-57,-3176,-14032,2364,-3024,5550,-3940,4596,8328,21652,1292,7096,-419,-1879,3462894234
runningman,-16060,-716,212,-16970,443,-2613,-17328,2316,-3716,6054,-3715,3563,8068,27140,252,8344,2183,-1829,2745319462
runningman,-21448,-408,72,-20600,-2092,-1779,-18908,2968,-3692,4594,-2810,1992,7640,27464,-1668,6532,4971,-2492,354505357
runningman,-22332,-4268,-384,-16083,-1375,-315,-20208,2900,-2864,1862,-1033,324,6496,28012,-4300,3906,6121,-2867,877489888
runningman,-23624,-4888,396,-9678,-2399,797,-21928,3576,-2576,-1266,837,-1745,7116,21248,-3156,1278,7356,-2842,3246804131
runningman,-22344,-4720,812,-5598,-3346,707,-20424,3228,-2384,-3739,2591,-2621,8228,18176,-3372,410,9855,-3151,1147256693
runningman,-20388,-5308,1240,-2259,-3140,-424,-17364,2612,-1092,-5175,4690,-2367,6348,17040,-2196,30,12605,-3140,2916941168
runningman,-17760,-5896,1052,-714,-3742,747,-14480,2760,-268,-5858,5903,-1453,780,17092,-1600,-965,14981,-2405,1954525453
runningman,-12020,-5596,700,-690,-2787,-284,-12032,3416,320,-6590,6120,-687,-3792,17832,-280,-2355,15604,-1001,2936160085
runningman,-10212,-5656,788,-2788,-2495,-1347,-12624,3996,-700,-8675,5045,1015,-6592,20608,-968,-3051,14907,483,2293964536
runningman,-14544,-4928,1708,-2174,-991,-3774,-18284,1032,-2876,-9334,4675,3029,-3216,22252,-1316,-2716,12478,1400,1198031527
runningman,-23856,-6276,1216,-73,1405,-5068,-24176,248,-5440,-11682,3442,3011,24,22004,-2820,-1143,11510,-297,4152967642
runningman,-30588,-3204,616,-386,2187,-5776,-28632,-2188,-3356,-11640,212,1076,-2832,17492,-4208,-756,10437,-2451,4008488202
runningman,-18312,-904,1200,-652,2708,-6894,-15928,-1696,-1592,-13100,-3197,-2699,-5476,15272,-2228,-1479,6892,-1804,204051053
runningman,-4144,-4696,3028,-4015,359,-295,-788,404,920,-13285,-2174,-5492,-5924,15336,-1240,-6064,1295,-339,1608275047
runningman,13248,-4164,2140,-7392,608,-1756,5824,3668,104,-11372,1453,-5215,-2588,7840,-1592,-12098,-2478,-852,2656956084
runningman,7056,-7832,432,-11604,1550,-3327,288,3492,-1836,-7978,3218,-2233,-1888,5084,200,-17729,-3605,-1845,2296363341
runningman,-4048,-6108,1156,-11717,-10,-1904,-9248,120,-2796,-4496,3368,525,-2128,3080,7772,-17894,-4685,-1256,97087050
runningman,-9456,-4628,1520,-10571,831,-3989,-14272,-960,-1560,-4359,2937,3201,1128,2164,9380,-14228,-3682,656,3868665452
runningman,-17708,-6204,4252,-6998,490,-5124,-16992,-488,300,-7967,1860,4780,3232,1332,11520,-8361,1465,2331,2304371200
runningman,-21136,-6540,3520,-958,-961,-4866,-17156,-536,-1332,-10234,1763,5920,6064,4252,11996,-172,2997,2101,1618942220
runningman,-24820,-6960,1788,5124,-738,-2751,-19432,124,-2376,-9672,2009,5668,4808,12144,5076,6723,5175,1199,248298496
runningman,-27228,-5868,-216,6024,-2472,-550,-23088,-436,-2592,-8451,2109,3461,-540,21260,4572,8698,6485,667,1233360425
runningman,-29988,-2348,-1480,503,-3869,-710,-27792,-860,-1476,-7700,2285,-428,-2364,30456,692,11392,7484,1249,3221380224
runningman,-31580,-1092,-816,-8890,-4669,-359,-30588,-1352,-1788,-6806,2211,-5230,-4020,32767,-6580,7536,6029,1043,2712383810
runningman,-26016,-4192,1744,-14559,-2818,-139,-27956,-1216,-2104,-3605,2117,-8965,-7288,32767,-2216,212,-63,1492,3792420828
runningman,-19456,-6264,4892,-15496,1048,253,-24920,-716,-2460,2472,1146,-11609,-1004,26612,1936,-2581,-7725,963,116102891
runningman,-13304,-6576,4624,-14746,5163,-31,-19360,1300,-3068,7796,232,-12821,2256,16412,3508,-1666,-9176,1408,2265241324
runningman,-11464,-10468,1992,-11757,7595,1590,-16588,1976,-2888,11029,-897,-11708,3672,10368,4104,657,-4002,1323,1455793622
runningman,-12324,-12064,988,-3979,6947,3170,-13764,2700,-1084,10845,-1103,-9786,2364,6812,3544,2945,-644,2229,1749327335
runningman,-11996,-9328,884,6125,3984,2311,-10548,3304,280,8446,-1263,-7523,3212,6292,2204,4561,442,3032,2340345583
runningman,-11048,-9988,732,10712,590,2029,-7148,3904,40,6311,-382,-5166,3752,5828,1060,4279,-304,3001,3169532859
runningman,-9908,-6024,2336,13643,-2473,-698,-5140,3964,40,5845,365,-2658,2164,5308,440,2406,-445,2182,2709130028
runningman,-9004,-7152,2196,11956,-5958,116,-8380,-500,-3468,3535,226,1755,60,9132,2456,945,-678,1531,912857157
runningman,-5068,-4152,3664,12738,-2803,-2654,2660,-1160,328,-337,4390,4097,-1772,8628,4760,1176,-2899,1083,895803342
runningman,-6100,-2060,3824,7679,-2537,-4436,-15296,1768,924,3523,-2335,1926,-1720,9104,2728,2101,-3317,995,858886439
runningman,-6704,-3400,3748,3591,-632,-4031,-3964,-820,-2712,3918,-181,3688,-1588,7184,2732,2120,-5162,715,3807241706
runningman,-7700,-3500,1860,539,-213,-3561,-9968,-1476,-1068,8013,-1790,3914,-584,8720,2472,1794,-6280,795,3540864685
runningman,-9924,-4232,1004,-1620,508,-3483,-6308,848,-3496,10644,-1342,3336,-64,10616,4416,1905,-5926,688,2876510433
runningman,-13376,-5304,1672,230,1343,-3194,-11712,1628,-1040,12352,-1001,3283,-812,14636,3924,2817,-5422,728,1702931914
runningman,-18028,-6244,748,4541,-78,-37,-13876,4024,-1960,10669,-2783,1155,-1660,18192,1272,2276,-6001,800,1939179196
runningman,-17884,-4304,-328,8326,-3,-552,-16884,4024,-1196,6882,-2252,543,-1888,18084,-760,917,-6981,640,3826006424
