snake,2556,-4512,14608,-8322,-2305,-4844,-4844,7596,-18272,31837,-14655,-32768,1832,16316,-1712,-713,4550,1442,983360150
snake,3064,-4728,14880,-4035,-1677,-5331,420,17888,-22940,32767,-10977,-23163,1224,16116,-684,-328,4877,2116,1589544731
snake,3812,-3908,14668,-1107,-902,-5436,9712,31232,-27884,32767,-5301,-12303,1000,15692,-1340,-232,5027,2421,1274352425
snake,3628,-3716,14604,526,-90,-5333,17284,32767,-31144,30535,4668,-2962,1048,14892,-1620,-774,4969,2031,21412853
snake,3244,-3076,15828,616,399,-5099,19664,32767,-29216,4470,14943,491,-584,14248,380,-1644,3655,1256,3390379515
snake,3008,-2668,16296,-315,637,-4671,10804,12728,-12768,-9232,21688,3136,-3840,14060,6236,-1405,-1236,802,475594001
snake,3396,-1984,17588,-2012,953,-3923,-10648,-2260,26764,-9561,19443,3412,-2204,15100,1560,519,-4529,653,2853245656
snake,3488,-2500,19020,-3778,1622,-2864,-12972,-6456,32767,-6187,6578,707,164,15612,-3932,-1110,-5787,-49,1538132189
snake,3916,-2564,20960,-4904,2495,-1941,11652,-2936,29044,3203,16780,3420,372,16004,-1828,-2347,-7849,-776,972313413
snake,3700,-2688,23300,-5747,3149,-1021,14276,1084,18876,16231,21274,4616,2820,16992,1216,-2218,-8965,-1221,3165954739
snake,4476,-4120,23464,-5568,4242,-512,11752,6068,16340,14153,24097,3788,4360,18256,2120,-141,-8191,-1566,3091869845
snake,5784,-6540,23128,-3066,7113,-485,5296,3328,22932,4620,23104,1810,6532,17864,232,1462,-5271,-2903,3458271749
snake,3988,-5420,27392,1643,11192,189,3332,-1788,29536,-2369,20955,-1157,5344,19596,-2416,-237,-3718,-4133,3024963713
snake,1980,-4748,25624,2533,16673,445,4584,-3172,30756,-6984,19614,-3296,3144,20288,-1260,-1040,-3331,-3909,3667117831
snake,-5720,-9316,28776,2475,22314,565,1472,-448,30540,-9737,17985,-4176,2840,18160,-136,-1592,-3266,-2930,875519799
snake,-11144,-23888,32767,22362,24306,-1191,-716,944,28792,-11134,16257,-3325,3924,16280,-1364,-1242,-2855,-2175,957899011
snake,-15480,-17828,24480,32767,21812,-4645,-2712,2948,25332,-10739,15307,-1117,5968,13140,-1720,-803,-790,-1922,3872043029
snake,-14484,-6472,10092,28819,16782,-8455,-2272,-1192,26340,-9355,13430,2650,6172,10824,-584,60,1785,-2046,716473748
snake,-12836,-1688,15568,18076,8902,-11723,-420,-2672,29064,-7227,8726,4322,4344,8000,-180,1396,2361,-1586,145768279
snake,-14440,-2824,22440,9580,-1532,-15118,-2052,-2404,25272,-7775,3400,5293,3260,6984,-1492,2596,2578,-1080,3921579288
snake,-13304,-268,20884,4660,-12586,-16673,-1500,-1964,18808,-4084,-166,7081,3224,8616,-3264,3382,3313,-694,3784823030
snake,-12748,2016,17660,6827,-22474,-19405,-1016,-3168,19796,882,-4150,8243,3148,9272,-4412,3309,5778,450,1762955821
snake,-9364,5472,12036,5671,-31650,-19979,-660,-3732,19228,6722,-8517,7544,4144,9316,-1592,2587,7151,1584,1805396479
snake,-4988,6632,6616,333,-32768,-18357,-508,-2216,14760,12335,-11381,7311,5620,9684,360,2501,7514,1891,3017111444
snake,-3460,7832,2588,-6701,-32768,-16101,388,924,9244,19298,-13286,7890,5944,12416,472,2889,8795,1608,1807063134
snake,-2188,7868,-1152,-10583,-32768,-13438,540,4464,7996,23419,-14389,7891,4292,16700,-792,2289,9762,1453,2985011595
snake,2056,5872,-8816,-13398,-32768,-11378,540,5080,10628,22878,-13930,7493,2148,19884,-1748,1044,10592,1856,2709688134
snake,8424,3120,-15188,-12697,-32768,-8469,1548,4080,11736,19699,-13835,5604,896,22304,-604,-60,11464,2299,1977078326
snake,13008,1968,-15528,-9057,-31685,-4952,5748,4676,9080,18870,-11635,4432,-2988,22024,6692,121,9021,2731,2514976252
snake,15636,5396,-13000,-4692,-24476,-1386,8472,6356,6432,18639,-8852,3885,-496,20396,668,530,6396,2984,74947500
snake,17232,5712,-8952,-1621,-18301,2672,9092,6404,8436,17642,-5088,3540,816,16764,-968,-587,5387,2350,1008506969
snake,18304,-5316,7248,6950,-14062,4680,10324,6240,11008,14149,330,3319,-512,15268,-2844,-1056,3016,1413,556769854
snake,21088,-7572,11868,26973,-6263,8340,12768,6024,12756,8172,5744,2756,-1396,15816,-3972,-1872,850,1065,2030127003
snake,19596,6968,6240,24500,6111,10755,13168,7204,14384,2104,9785,2274,-2116,16608,-948,-1634,-1579,1195,177179014
snake,18320,8864,2864,7334,15086,10752,10592,8040,17808,-3180,12397,2208,-744,16484,892,-877,-4462,824,2909174531
snake,12964,5620,5308,-7507,19515,9468,7312,6264,22368,-7028,13389,2731,1396,18112,64,-124,-6562,253,876284185
snake,10884,-1676,10700,-8137,21318,9246,5284,4380,26040,-7680,13010,3782,3344,15716,-860,174,-6812,-457,3045839133
snake,8368,-8396,15832,8539,25389,9514,3640,4580,27636,-7211,12283,4951,3900,15180,520,826,-5324,-1246,2430336709
snake,3260,-1256,23592,24329,26005,9404,3172,5880,27156,-7235,11695,6147,3760,14840,-704,-248,-3198,-1760,1890502309
snake,476,5308,26084,26461,23224,9802,1220,7060,27816,-10097,10945,6634,2156,14236,-1092,-928,-2766,-1641,3777936638
snake,-704,4980,24996,25428,21157,10603,-1188,4092,29132,-12441,9856,7047,2208,14696,-1820,-975,-2534,-775,2209032636
snake,-940,4616,25108,18273,18365,11115,-3220,900,31112,-8860,8177,7879,2524,14812,-1572,-1176,-1955,239,1616611176
snake,-1196,1016,23700,11758,15930,11093,-3816,-1344,32767,-2555,6040,8815,2896,14360,-568,-1096,-2135,870,333355612
snake,-972,648,22764,6664,14709,10150,-2232,-664,31592,2432,3771,9077,3160,14796,-1468,-775,-2373,860,2904620159
snake,-1592,2184,21744,618,12544,9401,604,80,18992,10788,3927,10127,2368,15088,-1408,-708,-2322,607,1696323982
snake,-1004,2924,20932,-4436,10080,8231,-1864,4852,13964,11922,3700,10640,2828,15364,-1548,-657,-1962,406,1074802195
snake,-672,1136,19064,-5948,7478,7514,-3624,3748,16048,4506,2377,10163,2712,15364,-1140,-874,-1960,233,4202780833
snake,100,1124,18348,-6072,5624,6807,-2592,-548,25176,-901,-216,9573,2804,15316,-880,-1102,-2297,266,3710134119
snake,792,496,16948,-6998,4502,5669,1108,-4140,22964,-1249,-1189,7372,3120,15468,-1004,-1279,-2650,443,1769815272
snake,728,-1276,15864,-7183,4225,4656,520,-3660,19496,4193,-1039,5470,2784,15484,-460,-1321,-2646,579,4079438039
snake,776,-548,17364,-6395,4203,3612,1736,688,20264,4519,-530,3237,2612,15000,-256,-1052,-2434,600,1269844752
snake,1004,-260,17148,-3676,4516,3235,1008,3124,24228,-4115,-603,26,2576,15548,-1116,-607,-2150,522,2682497988
snake,-196,564,17944,-1213,4837,3487,552,3428,30528,-10895,-3876,-2520,3204,15332,-712,-397,-1837,219,3215731552
snake,-212,1016,18088,1140,5191,3650,3100,1952,26240,-13572,-4662,-5964,3588,15788,-456,26,-1439,-85,3341321892
snake,2728,1168,18892,2225,5430,3931,-968,6128,25892,-18840,-5142,-6924,2480,15664,224,58,-1464,-175,1596168677
snake,1404,1224,20308,3751,6127,4468,-2384,11320,25700,-29351,-5611,-9747,2056,15476,96,359,-1443,-77,2314334202
snake,-1524,2076,21636,3830,5800,4809,1168,8660,21504,-32768,-3836,-14702,3384,16888,-904,195,-1363,244,4196764284
snake,-1904,3404,21760,335,4199,4892,176,-3320,19264,-32768,-2464,-20729,3328,17488,-352,-567,-2020,720,3088784981
snake,-768,2740,20464,-5473,2600,4969,-2872,-5144,19924,-32768,-3139,-27250,4820,15736,1312,-307,-1978,867,1210109138
snake,204,184,18972,-10605,1564,4923,-3580,-3636,15516,-32768,-4232,-32768,3700,15748,1356,4,-2979,901,2558943628
snake,204,-2304,16816,-13934,295,4720,-3276,-2628,10232,-32768,-5241,-32768,4104,15000,-132,272,-2997,1061,203647039
snake,428,-3728,16104,-13108,-761,4205,-8140,-10088,6920,-32768,-8934,-32768,4796,14084,-1828,99,-1821,601,273934505
snake,2320,-3136,13884,-14776,-2551,2734,-6476,-13932,-4344,-32768,-10828,-32768,3240,13368,-3108,-358,-531,381,3802465515
snake,4848,-5364,12936,-15956,-3138,1338,-2956,-6884,-12272,-13837,-5888,-32768,2812,11368,-2140,-627,729,445,2746896067
snake,4244,-7308,14192,-11537,-3184,-713,-4076,4816,-11960,16678,-2932,-32768,1192,10188,-1152,-666,1794,441,1956519700
snake,3272,-6136,13856,-7471,-3661,-2316,-3724,17616,-14020,32767,-3146,-24593,1516,11520,-1596,-547,2486,616,1779365314
snake,1036,-5984,13276,-3847,-3098,-3926,788,24368,-18324,32767,-4372,-10296,1140,12444,-1596,-767,2849,912,2597579176
snake,1336,-4712,12980,-1946,-2868,-5009,3856,24848,-21792,32767,-3143,592,900,14740,-1248,-1105,2792,1299,1396369637
snake,3236,-5272,12244,-2279,-3198,-5679,6056,31396,-21828,32767,-312,8332,556,17492,168,-928,2412,1762,121135169
snake,3044,-5524,11728,-3394,-2777,-6125,10056,32767,-21220,32767,1755,13470,316,17816,2740,-135,957,1656,3007044406
snake,2200,-5064,12608,-4004,-2113,-5987,12032,32767,-11136,19931,5681,14065,-736,16304,5004,881,-1767,1241,2918726541
snake,1932,-4264,13692,-5095,-1285,-5636,3784,2744,16920,-4281,6463,8224,924,14068,3404,804,-4836,707,3905636184
snake,1716,-4184,14976,-5672,-33,-4918,-5292,-7868,27224,-9248,-1675,2052,2696,12468,2332,532,-6676,-299,1455903038
snake,1572,-4940,17088,-4076,1384,-3633,2588,-6496,22256,1453,-7860,5013,4080,12568,1948,750,-7457,-1813,1081018878
snake,2236,-4280,18636,-2710,2439,-2640,13832,-2576,19884,13523,-417,6870,5440,14280,444,1602,-6428,-3492,1282692115
snake,1980,-3412,19292,-4247,2386,-1885,15776,-1972,19152,19206,4338,5078,4328,15700,-112,1596,-5763,-4308,4228059135
snake,1248,-3344,18812,-5838,1979,-1350,14636,-4416,19452,23238,5753,381,4048,16648,-1056,1221,-5672,-4003,729616714
snake,1776,-4152,17824,-6576,1940,-1427,13788,-2812,17920,26953,6203,-4476,3620,16744,-1876,732,-4927,-3099,1860697329
snake,144,-5048,18736,-6448,2490,-1394,14256,808,17456,32767,9652,-4896,5672,15584,-2252,300,-2951,-2797,769812731
snake,-1060,-6032,19208,-5849,3155,-1575,14164,5060,16912,32767,14568,-4789,5788,15652,-3004,65,-1180,-3394,146801901
snake,960,-7556,19404,-3498,3798,-1855,13056,5812,18040,26303,18234,-4806,7220,17740,-2972,-205,-126,-3515,963032822
snake,3876,-9420,18676,547,6533,-2437,12756,5728,19732,17264,19777,-4658,5980,18604,-2840,-451,807,-3784,1304513976
snake,-724,-8656,23576,7369,10291,-2678,12496,6812,23376,10332,20776,-4299,5000,20332,-2240,-1030,1558,-4612,868769930
snake,-464,-4828,23524,9642,14508,-2766,11036,8832,26032,7580,21786,-3404,2748,20144,-1872,-2830,1554,-4900,2147364455
snake,-368,-5880,27108,7796,20022,-2872,8624,7932,27868,7076,23628,-1842,728,16592,-136,-2562,1580,-4279,4227644943
snake,-10488,-12764,32767,20324,25935,-3371,4772,7704,28712,5807,25612,-821,424,16988,-204,-2463,712,-3661,3221606376
snake,-15840,-12084,30912,32767,26976,-4513,936,8648,28848,2652,25914,469,836,16296,-632,-1795,985,-3356,1795125848
snake,-18048,4704,20420,28280,24284,-6847,140,8584,28904,-2209,24307,1295,1708,14592,-664,-1687,868,-3388,1263362663
snake,-18956,8328,13868,12094,19084,-7775,-1604,9048,28892,-10262,21250,2470,2620,11480,68,-610,1831,-3401,3280217795
snake,-16948,-7596,17312,4122,10517,-9781,-4140,8300,26292,-12564,17276,5739,1744,9124,-940,6,3196,-3686,3478192966
snake,-13388,-9956,17036,4545,1609,-13196,-4300,6732,22128,-11737,12829,9711,624,8772,-408,888,3758,-3273,1231658445
snake,-5048,6952,23272,7253,-8401,-14291,-2304,4660,24712,-14729,7963,10526,-380,8988,56,2477,3646,-2016,3123884238
snake,-2208,17372,21564,1163,-19512,-12823,-584,408,25732,-19635,2013,9880,568,9880,-948,3655,3613,-878,4220433586
snake,1032,13572,16696,-3360,-28180,-10925,652,-1136,19848,-16792,-3757,9113,1552,9816,-1164,3581,3795,194,3249560079
snake,1428,9076,9644,-6725,-32768,-8485,620,1096,10768,-7519,-7173,9971,3300,8396,-200,3099,4315,841,415383492
snake,1452,5216,1712,-7332,-32768,-7163,-968,3900,8264,-450,-9246,10148,5176,9608,820,3725,5566,891,235818160
snake,2360,4920,-5824,-7240,-32768,-4307,-3060,3288,11676,1281,-10685,8394,5792,14200,-1516,3542,7022,566,1780677013
snake,6560,4232,-11940,-8441,-32768,-1524,-1668,352,13528,3375,-11626,5831,4204,20416,-4784,2164,9715,1013,3336311860
snake,7424,1448,-14720,-8980,-32768,696,2328,-136,11800,9017,-10439,3888,-1432,26192,-72,1288,10661,1888,898611099
snake,6104,-1768,-10196,-7646,-28808,2449,6088,1628,7896,17478,-7266,4099,-6188,27924,5268,203,6742,3914,667297471
snake,6884,-6948,-2008,-4654,-27281,4840,7336,5588,9360,21794,-4338,3927,-3744,20320,-632,-1088,3870,4757,1666871911
snake,11416,-11748,6148,-3892,-23947,5675,6184,7000,13864,19248,-2767,3231,740,16164,-1948,-2294,3375,4975,1168180355
snake,9608,-12816,15928,460,-18136,9524,7964,6344,14944,15554,-1238,3154,720,13440,-1340,-2187,2417,4869,1332051309
snake,7876,-6116,18308,-653,-12196,10765,10280,5640,14212,14189,1614,3872,-372,13516,-1944,-1168,1320,3884,3215104079
snake,12008,-2084,8432,-10035,-4971,10208,9644,7920,15252,13403,5146,4751,-1720,13392,-440,166,793,2474,671788329
snake,18420,-6044,-1144,-14574,1970,9018,6580,8896,16268,12973,6243,5779,-176,14036,-1936,711,315,960,3787026662
snake,15640,-10216,4284,-7794,8567,7581,3392,9696,18872,10001,7040,6284,528,16012,-672,125,-719,-21,2445365317
snake,9748,-12072,12140,6849,13427,7142,2068,10540,22600,3338,7911,6144,1312,16840,-68,-321,-1732,54,3382854086
snake,5368,-7992,17292,16877,15459,6129,1380,10472,22316,209,8128,7638,1620,16056,48,-110,-1460,65,1674940583
snake,4148,-7028,19644,16381,14867,4889,268,8984,19596,6129,7445,9800,1592,15648,-688,8,-1705,135,3588433417
snake,4836,-7132,21544,14494,13600,3741,-1568,9544,18496,15038,7379,11510,2520,14660,-1224,-76,-1277,283,3435623211
snake,4832,-5676,22892,12744,12184,3063,-1504,8368,19392,22269,7298,11795,2188,14476,-200,-77,-1224,619,2067580570
snake,4068,-4396,22632,10018,10695,2688,960,7364,18924,25015,7533,11367,1808,14688,-820,-5,-1449,982,29146964
snake,3700,-3216,22180,7746,9053,2440,4320,8288,16476,25078,8540,9781,1528,15280,-1056,51,-1535,1190,451175595
snake,4720,-2168,21820,5565,7489,2110,4476,11736,15240,18870,9522,8122,1520,15564,-2104,70,-1609,1370,1802256826
snake,4752,-1944,21484,4483,6370,2333,3284,14080,14700,8227,12765,5788,1976,14888,-1784,111,-1478,1101,910575896
snake,4080,-1416,21156,3926,5896,2670,3848,15128,25788,-6813,15026,2870,1776,15228,-1416,220,-1757,852,1738682875
snake,3672,-1972,19972,2996,5962,2713,4944,16784,32240,-25765,12252,725,2128,15676,-2204,-37,-1580,636,2848845441
snake,4048,-1800,19080,1547,6295,2589,7416,11648,22188,-32768,12459,-764,1240,15880,-1400,116,-1627,260,3523943314
snake,3344,-764,19784,1578,6910,2795,2912,12680,22664,-32768,16893,-3317,1036,15876,136,500,-1767,57,3590368235
snake,2068,296,20656,3257,7379,3764,-5932,24144,32767,-32768,14121,-3831,1860,15428,304,641,-2877,-78,4095163976
snake,872,-56,20072,5705,8057,4921,-9600,16144,32767,-32768,5488,-7039,3168,16284,-1732,672,-3432,-133,2702290141
snake,876,-1572,19304,7396,8198,5627,-5020,-16652,18988,-32768,461,-16703,3104,16504,-1916,490,-3131,65,73092198
snake,1796,-2916,17520,7966,8381,5515,-1716,-32768,11328,-32768,663,-30558,3552,16036,-2064,-66,-2395,341,603914736
snake,1224,-1764,19392,7986,8062,4792,-4340,-32768,11496,-32768,-671,-32768,2788,15764,-1336,-371,-1312,875,3250598514
snake,-724,88,20704,6445,6212,4552,-7324,-31620,10748,-32768,-708,-32768,3264,15180,-1576,-938,-459,1200,113216916
snake,-1076,-124,18560,3310,4101,3989,-11168,-24468,7988,-32768,111,-32768,4636,14068,-1292,-772,594,1144,3971140597
snake,-1020,-1008,15904,-2146,2546,2870,-14400,-15816,11088,-7612,2750,-32768,6036,13636,-1668,-951,1136,762,254305580
snake,-128,-2600,13856,-8018,1296,1841,-16848,-2620,7580,10738,2175,-32768,5484,14188,-2124,-646,1719,476,1840414139
snake,664,-4428,13728,-9326,395,908,-18644,-2396,1288,23929,-2680,-32768,4864,14524,-3072,-679,3032,398,1004579722
snake,312,-3300,13612,-8637,-541,-11,-18724,-1196,-4420,32767,-8967,-32768,2532,15600,-2892,-1384,3874,723,485108417
snake,1364,-2992,13312,-9059,-1114,-987,-16196,10060,-9852,32767,-14691,-32768,2272,15916,-2296,-2044,4767,1173,686921827
snake,2432,-3176,14284,-9465,-1104,-2161,-9576,23932,-13656,32767,-17906,-21686,1084,14788,-752,-1966,5577,1220,3635056465
snake,2992,-3368,14804,-10054,-772,-3276,-1628,28272,-14620,32767,-18089,-8785,320,14572,-1392,-2138,5497,918,297051700
snake,2400,-4032,15316,-9979,-287,-4376,2916,29424,-14784,32767,-16652,19,-968,14476,-344,-2647,4646,640,2699840199
snake,1448,-4180,16004,-6805,371,-4797,6764,25472,-18736,32767,-13182,4500,-3020,15212,2828,-2621,2203,699,2714633345
snake,1868,-3644,16240,-3653,756,-4692,12540,19644,-22596,25805,-6385,6799,-3044,14804,4832,-984,-1822,969,3623022069
snake,1804,-3712,17116,-2449,1407,-4493,19808,14952,-16536,14086,890,7725,-1092,14724,1172,-741,-4410,688,1275361087
snake,1120,-2272,19452,-4079,1869,-4209,20760,7184,-6420,3179,7286,7054,-260,15084,624,-1071,-5831,4,1756123114
snake,692,-1756,21140,-10691,1490,-4408,14520,-864,7064,-4255,10954,2967,1908,15936,1424,-1059,-6958,-1126,1257741721
snake,56,-1868,23876,-18709,722,-4741,8752,-3708,16208,-4315,6298,-932,4020,16792,440,-734,-7587,-3012,438509999
snake,640,-3648,24976,-23885,508,-4591,10724,-6132,15900,3631,-697,-1800,5124,17604,-648,-428,-7463,-4675,3333157836
snake,4284,-6952,28696,-20919,1481,-3463,23580,-4680,16364,11921,12720,-915,3620,17076,28,-890,-6985,-5132,2397143633
snake,4408,-8980,32532,-11212,4259,-1588,21200,-88,19336,11874,24162,-1752,2260,18440,-460,-1413,-6803,-4230,2211834030
snake,3928,-6620,32767,-3934,6635,820,15536,2020,20876,17638,30820,-2108,2320,18952,-1284,-1951,-5613,-2388,2873890032
snake,360,-10044,31740,-7870,9054,4500,11420,2280,20132,19568,32767,-3804,5004,16524,-2148,-2551,-4194,-1030,1781694111
snake,-5800,-18700,29040,-6508,12728,6994,5580,4012,24880,9064,32767,-7931,6844,16292,-2036,-2894,-2359,-212,2998236387
snake,-10912,-30100,27556,10360,13213,5852,2192,524,26044,-3113,28653,-10245,5564,15976,-1684,-3022,-903,-687,2714737006
snake,-13272,-28532,12868,32767,13079,1791,-1992,2504,26248,-8919,24782,-10662,6224,14536,-1924,-3520,962,-1582,3024085910
snake,-11600,-13980,7904,32767,13571,-5456,-3964,5156,25928,-12463,21429,-9388,5648,12464,400,-2841,3764,-2876,7086776
snake,-15784,-3936,5592,32767,10492,-9945,-2440,2616,28552,-13561,17547,-7896,3024,11616,1836,-1017,5235,-3944,2145091866
snake,-13228,-4244,8364,25127,6265,-13223,-1396,1532,27080,-10471,12421,-5952,-56,10660,2420,984,4625,-3567,1413247936
snake,-10308,-4924,14084,20225,-488,-16447,-1044,2620,24064,-4741,6494,-3169,-24,9280,932,3485,4446,-2554,2572359567
snake,-9072,3128,17108,15990,-10696,-18346,812,4560,19964,3736,1658,-585,-1004,9652,-140,4010,3625,-1322,1857429872
snake,-4724,13764,18564,8516,-21297,-17357,1176,4592,20264,10889,-2380,2000,1020,10592,-1316,4053,3929,180,411833977
snake,-2624,17712,13360,-4060,-31177,-14711,1864,4888,17164,16465,-5898,4685,1832,10904,-2820,2537,3890,1197,2248880314
snake,-1200,15208,5060,-17149,-32768,-12142,2584,6592,13076,18746,-8342,7227,3972,10164,-844,1428,4297,1650,964520099
snake,772,9936,-3824,-24136,-32768,-10777,2400,6648,9116,17563,-7704,8307,6752,10152,1024,1676,4641,1283,4159844518
snake,2900,5564,-11536,-24258,-32768,-10683,-1244,4968,10536,12181,-6789,9796,8112,15308,-1044,2501,6153,-41,1073894206
snake,9356,2416,-14408,-23194,-32768,-11904,1948,6328,10172,7265,-3609,8736,4352,20960,-3040,2000,8655,-477,761455848
snake,11244,-3284,-11940,-14799,-28087,-10547,4852,6464,10232,1813,-941,8226,-992,24524,328,431,9563,88,989343290
snake,8564,-4808,-1344,2104,-23487,-6878,6268,6224,10940,-467,856,7924,-4952,24528,5244,-386,7674,1243,1688973639
snake,10280,-584,5476,18809,-19767,-1030,6208,7084,13628,-4484,3143,7367,-3140,19640,612,-446,5047,2471,2974542584
snake,11572,-388,8320,27218,-16031,4963,6260,4208,17152,-6429,5382,6837,-1404,15232,-844,-1579,4343,2494,4240353956
snake,15552,3760,6012,21468,-10329,10468,6248,4460,19520,-8527,5996,5933,-1996,13808,760,-1657,2290,2425,1124308827
snake,16832,3192,5940,5016,-3537,12230,5140,3520,19944,-7648,5844,5655,-1608,13868,1508,-739,286,2524,2006510661
snake,12992,-420,9064,-6319,1600,12071,4108,4436,21584,-5884,5631,5836,868,14124,-212,448,-776,1856,195745508
snake,10692,-5036,10592,-5850,6257,11618,4496,4496,23496,-4187,5789,6857,2224,14532,-712,726,-1140,212,3984727139
snake,9480,-8612,12244,1537,10595,10782,4664,2188,23396,-391,5755,8800,1460,15772,1400,1096,-1497,-939,1305875724
snake,9460,-9952,12784,11136,13833,9333,4108,3660,21716,2515,4810,10084,628,16504,976,944,-1980,-963,3502843226
snake,7288,-7512,15148,15749,14876,8160,2672,4460,20880,4705,4115,11276,944,15552,432,637,-1973,-623,2874189915
snake,3668,-5196,19720,15961,14225,7101,748,4400,22900,5862,4394,11262,2268,14976,-388,725,-1869,-421,1596357518
snake,3020,-4504,21520,13402,12664,6068,848,1392,24892,7056,5286,11292,1752,15052,-628,652,-1806,-39,844350328
snake,4544,-4804,21388,10280,11100,5389,2088,764,23664,11545,6097,11851,1744,15312,-692,637,-1716,420,1863913694
snake,5168,-4624,22684,7321,9475,4569,2020,1352,20580,16427,5916,11987,1540,15152,-1072,554,-1752,581,2254602879
snake,4724,-3812,22760,4967,7688,3885,3992,2384,16496,19574,5454,10954,2388,14460,-812,621,-1827,562,263349300
snake,4204,-2012,22016,1931,6158,3269,4376,2320,18656,17976,6754,9872,1652,15288,-428,542,-1819,564,214776660
snake,4960,-2240,19876,239,5378,2790,3984,4332,24672,10905,6800,7175,1672,15976,-564,619,-1987,542,3885813191
snake,6076,-1216,20804,-904,5183,2409,3208,4096,27148,3688,5301,5460,2700,15376,-1880,484,-1509,351,3865246898
snake,5316,-1376,20624,66,5194,2367,4472,3416,24804,1061,4702,3160,2688,15284,-1312,462,-1061,-30,669630267
snake,4416,-704,20504,888,5392,2597,3564,4280,26276,-4151,4445,851,1836,15820,-740,528,-915,-121,1121227869
snake,3648,-956,19912,688,5551,2713,2876,6500,26896,-12101,4903,-2085,1908,16344,-432,681,-1006,124,2816428935
snake,3732,-844,19764,1004,5445,2694,440,9576,26056,-21672,2739,-4583,2288,15608,-588,850,-1121,24,3078476399
snake,3224,-124,21180,1997,5168,2838,1056,8112,21596,-28705,2074,-8235,2416,15600,-948,1135,-1019,-116,3752042902
snake,3088,244,21244,3829,4597,3017,324,7712,22440,-32768,2734,-11165,2604,15540,-1392,870,-942,-181,1867368995
snake,3116,636,20612,4121,3958,3277,-3248,2724,27424,-32768,521,-14046,1736,15028,-524,766,-839,-138,2121481781
snake,2456,-544,19440,3133,3426,3457,-6548,-4440,27284,-32768,-2778,-19201,1732,15276,-1084,763,-881,76,730362527
snake,2664,-776,17928,1304,3251,3143,-4708,-11748,22632,-32768,-6618,-26519,2020,15252,-1120,568,-547,201,2195834607
snake,2812,-1148,18032,-327,2583,3032,-4636,-14684,16208,-32768,-8171,-32768,2920,15792,-904,444,-162,-123,3617901867
snake,2444,-816,18064,-549,1653,3269,-5052,-14828,12192,-32768,-7832,-32768,2100,16260,-508,53,117,55,2604268336
snake,2248,-1516,16384,-982,927,3522,-7828,-16352,10668,-30622,-7292,-32768,1764,14988,44,-135,-390,141,3463589119
snake,2628,-2388,14164,-3187,370,3286,-9812,-17052,6612,-5057,-8718,-32768,2072,14752,-408,-261,-712,199,2326518729
snake,2896,-3400,13512,-6155,-67,2723,-7936,-4520,-1904,20937,-9662,-32768,2396,15248,-1544,-213,-254,202,2137664822
snake,3256,-4440,14000,-7434,-144,2039,-5812,8200,-8504,32767,-10446,-31119,2972,15556,-2148,-470,441,321,1465118356
snake,3552,-3476,14208,-7949,-368,1295,-524,20592,-14960,32767,-9346,-20378,2684,15476,-2612,-625,1410,537,3779247323
snake,4500,-3340,12776,-8884,-621,414,4072,26332,-19440,32767,-7757,-8503,2736,14336,-2612,-943,2957,450,2499706982
snake,4796,-3660,11808,-9701,-197,-385,9548,27508,-23132,32767,-4726,465,1416,15392,-1752,-1747,3554,350,2425494253
snake,4624,-4816,12628,-8939,373,-982,8956,21912,-20820,32767,-1034,7238,-2068,14952,2404,-2542,2594,520,3809152117
snake,3792,-4740,14424,-4985,1229,-1201,5800,15064,-12356,29550,2007,9621,-3132,14380,4724,-1703,-299,719,1163847662
snake,3020,-3788,15444,-1340,1908,-882,-7512,15540,14420,14780,-1635,9064,-2604,15584,2592,-647,-3434,643,3048418281
snake,3220,-3172,15552,-250,2643,-699,-10988,10068,18728,-5344,-22596,4877,-964,14948,1660,-228,-5360,150,995726086
snake,4776,-3516,16388,-974,3802,-516,15204,-1336,12924,-8006,-7681,2233,1064,15068,148,-90,-6508,-736,215999621
snake,4320,-3888,19704,-1322,5211,-357,18216,2672,9608,4282,6824,3981,2168,16400,-684,-385,-6981,-1864,4128517011
snake,4064,-4560,21156,-581,6654,-325,17208,3404,12992,10172,19541,5158,2844,17696,-1872,-1000,-6299,-3179,3544725375
snake,4156,-5184,22760,2025,9484,-963,13416,-524,15100,11355,25793,3861,2480,20072,-2260,-1916,-6035,-4157,692432516
snake,3672,-4612,22956,4249,14953,-1479,9768,-2740,19956,7475,28000,1217,2260,21748,-1168,-2976,-6506,-4188,2276280468
snake,1304,-7184,25696,6150,22744,-2220,8332,-2368,25016,239,26204,-1774,2616,19924,-96,-3343,-6606,-3381,1224602575
snake,-8568,-12144,32767,19429,29953,-3117,4608,-2032,28108,-6094,25428,-3035,3348,18132,-1456,-2960,-6425,-2536,167916259
snake,-17456,-14340,29412,32767,32767,-5653,-740,200,28360,-9145,25426,-2510,5812,17296,-3944,-3783,-3699,-2489,1023659972
snake,-18948,-9800,15512,32767,32541,-10162,-4052,2804,25628,-13956,24845,-1027,6328,14876,-1316,-3632,-1203,-2853,1777892786
snake,-24140,-1288,12616,27078,27357,-14502,-4040,-1508,28496,-18231,23053,1488,7724,12060,1244,-2575,1055,-3079,4206418839
snake,-20624,2344,19956,12202,17508,-15245,-3204,-4268,31212,-22481,16639,2934,3860,9556,1780,-578,2375,-3107,529292714
