raffles,6404,-10116,13420,-16,-385,529,2256,11648,12312,308,600,599,4004,13772,368,131,1879,30,2628619909
raffles,6244,-9668,13520,-306,-361,750,2452,10964,12160,429,663,723,4164,13624,204,430,2158,-35,1890616831
raffles,6108,-9220,13476,-691,-408,1048,2492,10452,12712,644,736,847,3936,14376,-144,573,2259,32,3589672911
raffles,6232,-9140,14244,-701,-378,1298,2308,10864,13612,928,854,982,3984,15104,-620,725,2289,-114,3110437404
raffles,6300,-9492,14568,-399,-387,1456,2052,11724,14324,965,728,1144,3504,15536,-616,698,1962,-417,2616285233
raffles,6612,-9792,15296,126,-462,1561,1780,11720,14664,940,457,1354,2880,16016,-736,578,1258,-671,3409219202
raffles,6912,-9556,15288,544,-581,1659,1704,10840,14168,1148,342,1517,2000,16328,-1100,216,225,-642,2835293389
raffles,7012,-9104,14852,967,-719,1632,1312,10664,13924,1384,343,1580,2548,16236,-1072,-182,-751,-316,264348972
raffles,7196,-9068,14152,1504,-890,1410,1144,10580,13084,1133,518,1373,3736,15888,-1332,-548,-1197,-4,3219177177
raffles,7456,-9092,13708,1744,-1076,1173,952,10916,12564,538,744,1001,4612,16012,-1648,-842,-856,136,1190567200
raffles,7868,-9268,13800,1222,-1122,967,604,11224,12256,140,1039,550,4688,16240,-1720,-1065,-99,208,3651748049
raffles,8280,-9808,13792,268,-1082,709,-12,11876,12736,-312,1047,300,4324,15788,-1592,-1090,687,417,3510495062
raffles,8504,-9820,14040,-1001,-909,507,-384,12000,13384,-465,947,111,3828,14944,-1088,-823,1129,742,4106875567
raffles,8656,-9528,14008,-1844,-574,358,-580,11540,13748,-126,636,160,3928,14032,-748,-365,1113,1003,250033807
raffles,8376,-8580,13936,-2002,-360,310,-668,10512,14156,172,407,81,4364,13296,-680,110,960,1139,1680162340
raffles,7816,-7844,13364,-1247,-366,336,-360,9580,13836,764,336,253,4604,13184,-948,224,939,1127,1241701684
raffles,7324,-7376,13196,-210,-548,378,72,9368,12860,992,405,512,4620,13412,-660,35,1242,1067,2300708306
raffles,7040,-7472,13116,625,-832,441,792,9584,12004,818,787,597,4480,13652,-432,-184,1477,958,3783422676
raffles,6884,-7812,12952,909,-1167,542,1372,9908,10992,319,1272,535,4344,13732,-220,-167,1678,891,931980334
raffles,7068,-8232,12964,699,-1549,702,1800,10096,10864,-90,1690,445,4392,14112,-176,-104,1623,966,2497431630
raffles,7372,-8992,13140,351,-1856,858,1780,10748,11936,42,2175,304,4660,14360,-420,118,1477,1035,740170733
raffles,7680,-10004,14008,386,-2103,893,1228,11904,13044,259,2356,407,5048,14288,-492,439,1619,956,4030226909
raffles,8016,-10436,14444,764,-2198,837,504,12636,14020,377,2328,575,5004,14036,-404,771,1850,802,3308732682
raffles,8064,-10284,14440,1140,-1982,714,24,12688,14052,335,2221,764,5048,13904,-160,1022,2105,682,4162616337
raffles,7704,-9396,13904,1281,-1628,670,-32,12088,13792,-30,2109,898,5196,13364,-60,1275,2344,594,3057211847
raffles,7380,-8408,13256,1264,-1217,713,0,11500,13128,-849,1836,1167,5508,12976,-328,1611,2797,513,2781726678
raffles,7144,-7728,13212,1107,-716,875,748,10524,13728,-1606,1518,1228,5888,12736,-264,2013,3643,404,2502496937
raffles,6920,-7296,12892,1028,-286,1060,1300,9748,13276,-2180,1716,1614,5892,13544,-564,2424,4648,306,3851155156
raffles,6912,-7684,13784,972,-2,1409,980,10080,13752,-1978,1709,1964,6336,14608,-588,2786,5473,156,421697002
raffles,6976,-8468,14772,1283,103,1807,1860,10712,14528,-1573,1781,2103,5860,15796,-836,3177,5911,-159,931221987
raffles,7232,-9324,16056,1489,-55,2275,2104,11636,15276,-978,1624,2601,4728,17208,-1024,3265,5835,-550,4211496399
raffles,6996,-10436,16680,2378,-600,2595,2376,12396,15508,-426,1814,2956,3756,17836,-1184,3230,5107,-933,1500381530
raffles,6900,-10908,16488,3926,-1218,2749,2472,13292,14664,-414,2104,3223,2940,17932,-2060,2743,4104,-1342,2839452842
raffles,6848,-10692,15804,5094,-1791,2868,2508,12948,13380,-780,2412,3318,2424,17732,-2552,1854,3075,-1562,3058886269
raffles,6880,-10300,14660,5597,-2161,2905,2276,12192,12104,-1228,2870,3321,2424,17036,-2284,1023,2127,-1332,864721096
raffles,7040,-9948,13720,5547,-2346,2927,1736,11320,11748,-1521,3509,3063,2920,15668,-1716,610,1634,-814,238292405
raffles,7280,-9508,12880,5001,-2312,2867,872,10708,11800,-1534,3457,2883,3452,14656,-1364,525,1599,-334,3123891920
raffles,7420,-9008,12408,4101,-2112,2738,148,10108,12124,-1518,3284,2454,3672,14436,-1164,446,1932,-29,1810106047
raffles,7428,-8488,12260,2973,-1910,2578,-548,9292,12568,-1208,2542,2114,3624,14824,-1380,251,2145,203,4091359354
raffles,7416,-8516,12048,1943,-1609,2290,-940,8900,12724,-510,1953,1758,3888,14936,-1792,-117,2149,399,1035929565
raffles,7520,-8328,12188,1018,-1338,1927,-988,9116,12512,155,1250,1516,3988,14568,-1504,-502,2225,574,1098274296
raffles,7940,-8024,12244,-105,-994,1659,-872,9492,12392,491,854,1302,4476,14008,-840,-697,2262,559,407151467
raffles,8032,-8168,12308,-1062,-677,1619,-700,9992,12388,783,562,1161,4436,13920,-256,-509,2439,502,890270043
raffles,8472,-8192,12984,-1656,-504,1568,-624,10908,12644,1048,503,1135,4368,13856,-172,-62,2659,431,3440810850
raffles,8768,-8604,13632,-1645,-400,1540,-348,11780,13296,983,489,1146,4236,13964,-500,416,2717,355,1532908460
raffles,8752,-8696,14764,-1146,-436,1508,-248,12064,14060,835,709,1384,4028,14292,-428,937,2666,311,92194980
raffles,8620,-8532,15368,-327,-480,1484,112,12008,14760,440,1048,1475,4088,14552,-812,1312,2236,317,1117317132
raffles,8288,-8416,15824,519,-618,1526,388,11516,15088,-109,1416,1480,4208,14576,-836,1440,2068,199,3472432255
raffles,7848,-8344,15640,1425,-776,1471,580,10996,15088,-786,1548,1361,4412,14952,-568,1582,2040,87,2990136535
raffles,7556,-8128,15124,2325,-862,1359,820,10936,14688,-1413,1606,1326,3972,15184,-1016,1664,2009,68,1032237446
raffles,7144,-8568,14380,3265,-887,1124,808,10556,14112,-1944,1556,1175,3668,14952,-920,1596,1726,31,596935134
raffles,7052,-8756,13788,4119,-815,799,940,10484,13220,-2384,1534,985,3324,14952,-1016,1455,1376,-157,3640006997
raffles,7012,-8724,13344,4423,-697,501,812,10116,12752,-2725,1281,674,2680,15712,-864,1102,788,-254,2529267201
raffles,7196,-8616,13220,3909,-418,333,968,9596,12796,-2287,1159,449,2736,16336,-1140,654,-158,-217,3647014045
raffles,7416,-9300,13352,3217,-274,256,264,9872,13264,-1546,642,242,2640,16388,-1444,259,-1170,-137,3140219699
raffles,7856,-9984,13492,2528,-255,9,-132,10412,13564,-499,260,-113,2884,16088,-1580,-97,-2022,-5,2222973453
raffles,8272,-10076,13788,1419,-159,-334,-480,10748,13160,324,-366,-377,3272,15592,-1484,-434,-2334,113,1482991732
raffles,8552,-9732,13140,88,48,-734,-672,10616,12364,985,-798,-763,3936,15024,-1476,-673,-2174,269,7545642
raffles,8572,-8980,12616,-1097,327,-1133,-860,10408,12024,1270,-1027,-1207,4236,14772,-1364,-844,-1865,407,2134983815
raffles,8632,-8316,12380,-2117,682,-1516,-1144,10472,12192,1094,-1337,-1720,4112,14892,-1104,-872,-1719,397,2109685085
raffles,8736,-8000,12684,-2915,973,-1777,-1620,10340,13320,895,-1769,-2054,3952,15368,-1092,-879,-1899,362,2768567299
raffles,8688,-8176,13688,-3202,1285,-2061,-1676,10428,14160,1012,-2146,-2315,3908,15512,-1292,-979,-2338,220,3085056900
raffles,8536,-8324,14484,-3164,1531,-2399,-1136,10684,14608,1240,-2358,-2426,3960,15252,-1524,-1060,-2550,18,3670940684
raffles,8292,-8424,14840,-3126,1642,-2623,-424,10696,14324,1338,-2489,-2547,4052,15144,-1344,-1104,-2445,-135,602985102
raffles,7788,-8476,14632,-3039,1754,-2785,420,10864,13756,1321,-2482,-2551,4048,15028,-1312,-1077,-2274,-227,1898875466
raffles,7412,-8340,14432,-2969,1798,-2867,952,11224,13384,950,-2400,-2590,3892,14912,-1152,-1084,-2277,-154,42277156
raffles,7120,-8396,14128,-2843,1873,-2844,1380,11428,13340,438,-2341,-2581,4096,14892,-1112,-1044,-2413,-4,2661526888
raffles,6748,-8696,14100,-2418,1854,-2795,1532,11132,13328,-28,-2336,-2622,4096,14980,-1128,-1078,-2658,99,748672133
raffles,6376,-8640,14052,-1951,1784,-2718,1592,10600,13112,-219,-2378,-2528,4288,14884,-1128,-1370,-3010,149,2703535653
raffles,6372,-8776,13972,-1700,1643,-2630,1688,10308,12736,33,-2300,-2330,4524,14840,-1060,-1642,-2995,96,1683627403
raffles,6572,-8600,13836,-1857,1421,-2443,1824,10176,12436,465,-2169,-2159,4504,14780,-1000,-1771,-2795,61,1715921925
raffles,6640,-8796,13816,-2090,1252,-2198,1716,10516,12264,961,-1976,-1968,4532,14440,-864,-1849,-2556,64,611387669
raffles,6924,-8680,13724,-2299,1074,-1966,1260,10736,12360,1241,-1887,-1859,4524,13912,-728,-1731,-2468,67,488032320
raffles,7152,-8400,13500,-2317,904,-1746,1128,10684,12424,1375,-1799,-1732,4440,13932,-512,-1587,-2476,12,2644979256
raffles,7336,-8216,13556,-2154,715,-1444,804,10816,12456,1288,-1639,-1453,4232,14128,-336,-1400,-2640,69,1134672452
raffles,7544,-8172,13932,-1808,521,-1203,704,10772,13244,1214,-1443,-1391,4132,14148,-492,-1214,-2816,161,3990594087
raffles,7812,-8196,14376,-1436,278,-1112,400,10708,13512,1294,-1115,-1313,4320,14008,-484,-925,-2916,305,3441728162
raffles,8228,-8124,14824,-1191,59,-1100,328,10440,13704,1366,-963,-1306,4404,13944,-844,-509,-2880,413,2484497879
raffles,8308,-8160,14964,-864,-139,-1270,64,10628,14088,1239,-726,-1460,4384,13664,-840,-210,-2636,564,1228578754
raffles,8400,-8036,14796,-145,-239,-1514,-212,10828,13956,623,-508,-1680,4316,13900,-672,116,-2458,745,3994137683
raffles,8468,-7600,14396,386,-237,-1815,-424,10840,13712,-457,-379,-1998,4488,14536,-656,329,-2203,842,3573222612
raffles,8404,-7560,14340,740,-192,-2016,-348,10656,14052,-1054,-152,-2208,4420,15852,-712,476,-2260,774,3850563220
raffles,8472,-8060,14504,1128,-107,-2163,-396,10960,14760,-1137,66,-2363,3736,16952,-1328,346,-2579,777,3357217320
raffles,8668,-9172,15048,1494,-149,-2318,-408,11672,15056,-998,-152,-2517,3664,16480,-1672,31,-3378,794,3858520805
raffles,8720,-9956,15204,1925,-184,-2654,-268,11956,14696,-922,-410,-2717,3864,15472,-1420,-174,-4090,754,55370577
raffles,8564,-9384,14716,1835,-216,-2952,36,11104,13644,-787,-616,-2836,4024,14604,-1516,-72,-4244,670,2499613954
raffles,8292,-8448,13956,1052,-150,-3123,52,10228,12684,-611,-607,-3112,4496,14360,-1552,136,-4009,817,395625400
raffles,7976,-7984,12956,353,63,-3310,-188,9796,12380,-500,-573,-3361,4768,14484,-1504,253,-3676,973,2697668648
raffles,7928,-7740,12480,-110,349,-3465,-772,10292,12980,-519,-737,-3621,4820,15316,-1696,131,-3476,1047,3868308627
raffles,7936,-7788,13012,-488,637,-3604,-920,10060,13564,-532,-1268,-3717,4884,16104,-1904,-226,-3631,1032,1756198125
raffles,8264,-8308,13520,-952,975,-3695,-1008,10644,14208,-68,-1821,-3575,5144,16196,-2268,-552,-3683,873,3139980538
raffles,8272,-8372,13932,-1543,1307,-3667,-712,10960,13860,335,-2367,-3374,5192,15080,-2260,-748,-3355,675,1082358720
raffles,8112,-8364,13832,-2276,1597,-3672,-312,10836,13180,543,-2712,-3321,5348,14264,-1876,-736,-3030,501,2472499066
raffles,7872,-7960,13528,-2849,1768,-3513,-4,10636,12816,511,-2778,-3329,5256,13836,-1740,-789,-2938,363,239817093
raffles,7508,-7748,13124,-2979,1771,-3356,492,10420,12416,546,-2635,-3236,4740,14236,-1408,-953,-3196,212,158308621
raffles,7332,-7824,13424,-2723,1718,-3097,268,10380,12848,697,-2861,-3049,4576,15048,-1508,-1122,-3592,84,1896823768
raffles,7380,-7680,13748,-2463,1548,-2886,404,10132,12904,982,-2642,-2776,4488,15180,-1780,-1396,-3914,-7,1277759952
raffles,7460,-7892,14148,-2278,1391,-2716,332,10132,13432,1223,-2538,-2550,4436,15000,-1704,-1678,-4112,14,42005772
raffles,7548,-8220,14200,-2133,1159,-2644,684,10448,13008,1487,-2141,-2565,4860,14400,-1528,-1770,-4108,104,1830433207
raffles,7688,-8280,13864,-2039,961,-2618,396,10728,12596,1323,-2266,-2620,5072,13952,-1124,-1827,-4057,120,1023317619
raffles,7852,-8248,13536,-2005,856,-2640,216,10832,12600,970,-2075,-2720,4928,13852,-1028,-1785,-3896,222,172990808
raffles,8044,-8064,13252,-1970,801,-2678,-136,10580,12364,841,-2041,-2705,5056,13708,-716,-1637,-3752,338,2719932489
raffles,8040,-7684,12984,-1994,883,-2694,-496,10372,12432,739,-2087,-2685,5212,13400,-824,-1443,-3636,399,3857906408
raffles,8116,-7584,13184,-2048,932,-2637,-608,10220,12596,733,-2021,-2611,5488,13528,-768,-1152,-3391,397,1669876716
raffles,8432,-7788,13460,-2107,1042,-2605,-648,10672,13148,799,-1887,-2496,5604,13660,-684,-888,-2913,343,2118202704
raffles,8668,-7904,13916,-2028,1135,-2612,-672,11180,13252,803,-1823,-2347,5900,13572,-612,-603,-2377,263,2749391966
raffles,8656,-7876,14216,-2022,1246,-2557,-340,11608,13352,427,-1789,-2156,6016,13396,-432,-113,-1748,206,1923601018
raffles,8488,-7828,14184,-1847,1309,-2344,76,11488,13468,-71,-1568,-1978,6148,13444,-600,465,-1193,110,4281931103
raffles,8204,-7772,14524,-1625,1341,-2013,420,11524,13808,-559,-1412,-1749,5932,14168,-732,866,-700,-42,3484471964
raffles,7936,-8136,15064,-1138,1356,-1768,628,11636,14396,-741,-1124,-1468,5496,14980,-948,1066,-432,-213,2782285323
raffles,7516,-8388,15464,-421,1295,-1516,972,11824,14612,-855,-941,-1065,5052,15512,-1104,1096,-353,-242,2240066557
raffles,7312,-8640,15164,397,1103,-1255,1376,11932,13848,-1047,-821,-595,5084,15364,-1052,1008,-274,-202,2212236724
raffles,7200,-8244,14860,954,868,-914,1820,11208,13348,-1283,-528,-272,5108,15584,-960,982,-199,-221,1920768564
raffles,6992,-8236,14580,1288,563,-463,2116,10868,13144,-1303,-186,-79,5028,16068,-1324,798,-332,-198,702687522
raffles,7144,-8848,14468,1573,215,-120,1840,11236,13420,-1105,259,2,4988,16024,-1656,666,-310,-230,2782474358
raffles,7076,-9388,14672,2039,-101,39,1272,11252,13156,-856,455,191,4760,15732,-1724,415,-311,-235,2457383960
raffles,7336,-9016,14288,2008,-410,211,1028,11128,12504,-619,541,351,4752,15512,-1688,35,-332,-162,2701679839
raffles,7472,-8508,13560,1509,-555,370,740,10616,12112,-406,520,488,5012,15340,-1756,-333,-113,-170,592805106
raffles,7596,-8052,12976,900,-567,637,280,10352,12080,-126,554,579,5040,15092,-1792,-554,433,-292,1002184873
raffles,7984,-7924,12868,216,-459,916,-52,10408,12256,314,559,731,4804,14852,-1624,-601,868,-344,3375799034
raffles,7968,-8020,12904,-469,-234,1173,-392,10640,12836,720,421,952,4648,14748,-1856,-499,794,-314,1831914211
raffles,7888,-8196,13412,-1123,74,1356,-392,10832,13348,911,43,1129,4712,14464,-1840,-478,755,-324,961614264
raffles,7704,-8196,13792,-1529,233,1497,-140,10476,13624,1002,-400,1299,4544,14620,-1720,-720,762,-446,3293736617
raffles,7324,-7844,13768,-1782,247,1636,588,9728,13108,1322,-539,1446,4452,15308,-1444,-1164,766,-589,4106620106
raffles,7188,-8048,13888,-1896,152,1796,1084,9620,13176,1993,-373,1539,4332,15984,-1056,-1490,490,-555,1633137736
raffles,7412,-8756,14500,-2087,8,1870,1328,10924,13232,2463,-195,1603,4580,15700,-952,-1427,248,-333,1280428632
raffles,7820,-9484,15032,-2073,-216,1762,1156,12136,13700,2074,-30,1559,5340,14728,-760,-1181,544,-70,4032068867
raffles,8120,-9572,15168,-1694,-392,1455,972,12392,13452,1206,159,1257,5744,13620,-720,-794,1185,166,3764491504
raffles,8088,-8796,14664,-1139,-516,1236,428,11632,13188,460,380,1097,5832,12880,-496,-384,1949,300,813092624
raffles,8096,-7784,14092,-652,-638,1209,244,10636,13072,-13,732,1116,5716,12576,-388,52,2757,319,1243267665
raffles,7892,-6876,13660,-90,-751,1391,-36,10020,13208,-68,1123,1369,5320,12980,-332,516,3173,218,3177177570
raffles,7848,-6752,13424,716,-932,1735,-60,9912,13128,72,1378,1671,5080,13824,-704,772,3217,3,1331083355
raffles,7840,-7252,13552,1471,-1087,2041,-60,10468,12756,176,1641,2048,5120,14404,-876,697,3109,-285,2581752661
raffles,7964,-7788,13636,1789,-1205,2300,468,11128,12540,10,1912,2413,4796,14752,-780,527,3118,-527,73123236
raffles,7696,-8348,13684,2042,-1350,2524,820,11456,12180,-380,2122,2709,4972,14556,-376,491,3314,-558,322546443
raffles,7556,-8776,13624,2111,-1438,2745,784,11588,12436,-551,2304,2893,5380,13964,-524,676,3537,-481,3900138637
raffles,7472,-9220,13984,1960,-1464,2879,1336,11664,12148,-777,2678,3008,5676,13476,-496,1036,3939,-426,1099844520
raffles,7404,-9228,14108,1664,-1414,2993,996,11468,12800,-737,2532,3131,5468,13432,-564,1552,4449,-405,1644095269
raffles,7600,-8992,14480,1332,-1322,3155,1088,11212,13100,-489,2789,3180,5312,13784,-732,2127,4922,-334,3700170008
raffles,7616,-8512,14772,1186,-1190,3328,668,10800,14824,-119,2631,3279,5212,14476,-1016,2568,5125,-456,1817986498
raffles,7576,-8236,15444,1141,-1127,3463,376,10912,15272,-155,2536,3445,4732,15652,-1492,2672,5145,-669,2753567832
raffles,7540,-8356,15456,1780,-1227,3533,312,11268,15232,-99,2270,3647,4248,16728,-1704,2371,4950,-899,2399831395
raffles,7524,-8688,15192,2979,-1487,3567,724,11732,14312,-304,2394,3770,3536,17112,-1792,1950,4491,-958,791481783
raffles,7592,-8876,14536,3884,-1636,3504,756,12056,12928,-961,2450,3778,3404,16640,-1884,1486,4128,-777,1890840698
raffles,7620,-8776,13848,3938,-1750,3514,1276,11388,11804,-1531,2794,3618,3808,15600,-1652,1127,3950,-556,3322128413
raffles,7608,-8656,13484,3453,-1761,3547,1008,10492,12112,-1570,3063,3486,4344,15212,-1276,1084,3915,-331,2645986958
raffles,7704,-8932,13604,2819,-1901,3686,708,10452,12464,-1101,3238,3378,4456,15356,-1356,1087,4122,-162,3855538978
raffles,7752,-9240,13852,2262,-1964,3555,304,10772,13012,-490,3334,3187,4436,15228,-1708,1006,4376,-130,1665444670
raffles,7928,-9600,14048,1803,-1965,3396,-156,11420,13316,-76,3082,3070,3964,15348,-1472,891,4558,-204,2082430656
raffles,7928,-9140,13692,1356,-1843,3332,-236,11472,13180,30,2655,3067,3596,14900,-1380,749,4331,-209,3099036661
raffles,7836,-8500,13300,889,-1641,3375,-248,10840,13076,179,2240,3112,3728,14580,-1100,527,3756,-57,3430147854
raffles,7824,-8296,12624,834,-1530,3413,-140,10308,12692,217,2006,3133,4064,14176,-880,482,3239,61,4259338447
raffles,7720,-8172,12840,1169,-1452,3347,-112,9988,12376,398,1844,3042,4140,14244,-720,404,3159,68,405706500
raffles,7692,-8268,12868,1289,-1496,3256,104,10084,12048,644,1940,2865,4104,14968,-588,219,3194,110,670021778
raffles,7920,-8676,13352,1079,-1602,3077,176,10428,12184,892,2094,2707,4188,15564,-840,-55,3080,108,3153755585
raffles,8160,-9292,13620,763,-1733,2868,224,11212,12308,1088,2408,2382,4184,14984,-720,-208,2888,150,2621809740
raffles,8432,-9636,13680,525,-1812,2651,-140,12136,12700,833,2250,2192,3984,14000,-576,-43,2819,188,4210362230
raffles,8796,-9412,13588,505,-1714,2376,-372,12408,13172,99,2021,1984,3880,13132,-204,290,2769,194,650371362
raffles,8552,-8828,12988,873,-1535,2141,-556,11676,12960,-561,1872,1773,3808,13076,48,627,2532,158,1988447060
raffles,8388,-8060,12768,1292,-1274,1950,-620,10340,12760,-890,1720,1683,3764,13932,112,728,2108,182,1717307065
raffles,8072,-7804,12676,1568,-1040,1849,-680,9708,13200,-669,1668,1620,4036,14580,-188,676,1508,176,1069750134
raffles,8184,-8164,13512,1512,-828,1632,-704,10124,13548,-409,1338,1483,4084,14640,-328,821,1153,198,2091179330
raffles,8536,-8720,13932,1386,-623,1215,-636,10760,13992,-320,970,1170,4336,14304,-564,1059,1197,237,1937765531
raffles,8760,-9180,14128,1245,-373,752,-660,11612,14276,-662,652,836,4464,13912,-448,1436,1350,181,3807154738
raffles,8820,-8852,13832,1325,-15,276,-632,11636,14264,-1269,528,360,4160,14084,-932,1789,1381,30,3015256469
raffles,8576,-8460,13852,1580,280,-14,-840,10904,13788,-1751,133,59,3704,14852,-916,1806,1182,-310,2875031265
raffles,8280,-8072,13852,1718,538,-246,-592,10656,13712,-2149,-171,-208,3120,16636,-1252,1395,453,-440,2531725666
raffles,8184,-8432,14088,1461,661,-323,-188,10240,14024,-1936,-395,-393,2816,18120,-1728,668,-770,-389,2906422895
raffles,8308,-9648,14612,1279,745,-626,-272,10808,14516,-1010,-563,-587,2924,18300,-1848,190,-1675,-318,922380997
raffles,8372,-10480,15264,1015,746,-1128,-52,11604,14500,-245,-933,-876,3356,16876,-1972,-50,-2039,-283,2504450652
raffles,8420,-10312,14732,334,851,-1649,104,11980,13548,-168,-1279,-1250,3416,15280,-1784,-191,-2160,-247,3258678733
raffles,7952,-9552,13636,-638,1128,-1982,404,11488,12404,-739,-1603,-1774,3464,14732,-1528,-278,-2199,-163,210246706
raffles,7524,-8536,12856,-1490,1439,-2151,364,10228,12264,-972,-1835,-2085,3580,14732,-1468,-575,-2374,10,1926319647
raffles,7156,-7860,12220,-1962,1742,-2198,-16,9692,12576,-1024,-2215,-2181,4088,14920,-1008,-885,-2760,226,2572993626
raffles,7056,-7540,12436,-2321,2082,-2196,12,9248,12880,-685,-2554,-2074,4884,14764,-936,-1130,-2955,172,1538842809
raffles,7192,-7728,12952,-2635,2294,-2133,76,9096,13236,35,-2925,-1966,4988,14556,-856,-1137,-2935,-99,2294820806
raffles,7448,-8232,13724,-2936,2351,-2061,304,9568,13632,1020,-3079,-1938,4372,14296,-1068,-1071,-2953,-356,579961198
raffles,7576,-8648,14200,-3158,2313,-2089,380,10668,13508,1661,-3175,-1947,4144,14152,-1276,-955,-3035,-562,3462930940
raffles,7600,-8860,14272,-3021,2174,-2111,692,11304,13044,1555,-3204,-1973,3780,14512,-1316,-945,-3214,-638,1862885449
raffles,7648,-8700,14004,-2599,2039,-2063,736,11260,12952,1126,-3141,-2028,3848,14780,-1112,-1032,-3556,-734,452102975
raffles,7404,-8564,13560,-1868,1864,-2075,824,11076,12460,678,-2898,-2022,3520,14896,-1024,-1292,-3806,-801,1255423564
raffles,7276,-8584,13348,-1177,1668,-2067,824,10516,12272,472,-2700,-1959,3364,15024,-1052,-1611,-4197,-820,3548512393
raffles,7236,-8624,13100,-954,1514,-2093,1000,10300,11972,585,-2416,-2063,3536,14740,-872,-1845,-4568,-870,2988677479
raffles,7412,-8808,13252,-1189,1458,-2219,828,10316,12456,635,-2479,-2216,3380,14280,-648,-1859,-4960,-854,1166150266
raffles,7496,-8904,13580,-1678,1538,-2406,504,10284,13016,631,-2530,-2519,3464,13760,-564,-1689,-5286,-795,1759735338
raffles,7628,-8780,13756,-2213,1741,-2659,208,10252,13516,399,-2854,-2836,3548,13652,-480,-1240,-5486,-671,3811798079
raffles,7784,-8376,14228,-2747,2108,-3010,-136,10176,14676,169,-3307,-3183,3832,14004,-796,-778,-5633,-470,918838616
raffles,7972,-8024,14924,-2930,2565,-3376,-416,9992,15560,51,-3610,-3545,4192,14484,-992,-262,-5739,-392,3393053372
raffles,8236,-7720,15840,-3049,2943,-3640,-604,9940,16520,145,-3944,-3654,4360,15288,-1112,110,-5589,-443,1521503264
raffles,8220,-8132,16276,-2427,3190,-3950,-508,10892,17104,152,-3972,-3685,4168,16352,-1604,332,-5347,-589,2772686984
raffles,8104,-8652,16132,-919,3223,-4286,20,11868,15880,9,-3980,-3738,4036,16604,-2040,210,-5143,-661,1685692222
raffles,7892,-9040,15952,146,3155,-4596,804,12808,14404,-906,-3914,-3752,3760,16444,-2228,76,-5043,-644,1003807211
raffles,7512,-8968,15452,575,2960,-4735,1612,12468,13336,-2047,-3508,-3810,3624,16484,-2252,-51,-5073,-431,2950771491
raffles,7116,-9144,14540,760,2939,-4639,1932,11772,12828,-2745,-3153,-3821,3876,16368,-2376,-296,-5139,-141,1627627477
raffles,6764,-9152,14056,842,2691,-4539,2044,10816,12268,-2690,-2828,-3804,4428,16240,-2568,-745,-4962,-15,3268023444
raffles,6420,-9104,13880,536,2385,-4320,2368,10520,11656,-2273,-2584,-3631,4844,15992,-2524,-1299,-4311,-30,3588232946
raffles,6320,-8980,13276,-423,2138,-3953,1972,9796,11708,-1435,-2592,-3422,4952,15452,-2140,-1728,-3385,-137,4174542388
raffles,6008,-8536,13024,-1803,2054,-3384,2192,9832,11508,-367,-2419,-3083,4796,14536,-1592,-1678,-2695,-198,3502016672
raffles,5944,-8272,12904,-3295,2088,-2722,1792,9756,12100,710,-2647,-2616,4896,13912,-1420,-1519,-2304,-373,1150569358
raffles,5968,-8308,13004,-4229,2191,-2085,1736,10060,12680,1720,-2943,-2151,4828,13608,-1452,-1388,-2264,-667,3102686259
raffles,5980,-8416,13352,-4516,2235,-1507,1784,10236,13128,2472,-3179,-1688,4692,13748,-1204,-1393,-2353,-1100,2032179005
raffles,5876,-8184,13876,-4441,2185,-985,2208,10416,13008,2886,-3230,-1108,3944,14024,-924,-1427,-2574,-1383,3768061671
raffles,5908,-8048,14292,-4003,2118,-564,2588,10392,13036,2892,-3280,-537,3720,14124,-744,-1340,-2816,-1500,3459881708
raffles,5936,-7792,14640,-3334,1980,-229,2028,10020,13672,2589,-3080,-187,3732,14116,-548,-1091,-2947,-1490,1938858054
raffles,6172,-7720,15032,-2564,1775,-85,2536,10080,13908,2309,-2400,-99,3716,14112,-592,-741,-2943,-1398,2817143837
raffles,6520,-8088,15480,-1596,1490,-178,2372,10440,14364,1646,-2036,-229,3656,14336,-1160,-389,-2717,-1232,2308672894
raffles,6848,-8548,15956,-517,1251,-429,1780,11244,14440,704,-1629,-454,3512,14608,-1328,-185,-2436,-1040,1889717539
raffles,7184,-8768,16072,424,1149,-817,1284,11516,14696,-349,-1282,-614,3716,14820,-1392,-76,-2083,-902,1204401619
raffles,7160,-8604,15456,1001,1129,-1115,872,11340,14160,-1488,-1227,-726,3760,15064,-1332,34,-1710,-799,3637281180
raffles,7404,-8292,14856,1074,1128,-1220,792,10992,13848,-2218,-1111,-848,3636,14980,-1332,115,-1283,-714,3543925009
raffles,7276,-8256,14184,1089,1186,-1184,716,10520,13568,-2434,-1041,-832,3836,14612,-1212,291,-856,-635,559715512
raffles,7164,-8060,13816,1202,1273,-1122,844,10244,12992,-2197,-884,-767,3916,14288,-1236,486,-660,-598,3134241101
raffles,6916,-8084,13596,1248,1228,-1022,1316,9640,12700,-1654,-871,-677,3584,14104,-1288,706,-724,-555,12125982
raffles,6648,-8016,13800,1051,1091,-882,1352,9332,12712,-1019,-807,-553,3232,14296,-1440,824,-777,-481,2756672257
raffles,6672,-7908,14156,787,833,-656,1584,9312,13096,-402,-653,-428,2940,14600,-1520,770,-753,-361,334079004
raffles,6536,-8192,14072,669,531,-541,1832,9560,13088,-12,-425,-384,2916,14504,-1252,785,-820,-169,2681813403
